target,RFC,MLP,SVC,LinearSVC,NuSVC,SGD,LR,KNC,LSTM,BERT
90,90,90,90,90,90,90,90,90,90,90
31,31,31,31,31,31,31,31,31,31,31
77,77,77,77,77,77,77,77,77,77,77
81,81,81,81,81,81,81,81,81,81,81
19,19,19,19,19,19,19,19,19,19,19
71,71,71,71,71,71,71,71,71,71,71
66,66,66,66,66,66,66,66,66,66,66
4,4,4,4,4,4,4,4,4,4,4
89,89,89,89,89,89,89,89,89,89,89
39,39,39,39,39,39,39,39,39,39,39
0,0,0,0,0,0,0,0,0,0,0
74,74,74,74,74,74,74,74,74,74,74
56,56,56,56,56,56,56,56,56,37,65
23,23,23,23,23,23,23,23,23,23,23
33,33,33,33,33,33,33,33,33,33,33
43,43,43,43,43,43,43,43,43,43,43
53,53,53,53,53,53,53,53,53,56,53
69,69,69,69,69,69,69,69,69,69,69
60,60,60,60,60,60,60,60,60,60,60
74,74,74,74,74,74,74,74,74,74,74
28,28,28,28,28,28,28,28,28,28,28
19,19,19,19,19,19,19,19,19,19,19
20,20,20,20,20,20,20,20,20,20,20
15,15,15,15,15,15,15,15,15,15,15
29,29,29,29,29,29,29,29,29,29,29
87,87,87,87,87,87,87,87,87,87,87
88,88,88,88,88,88,88,88,88,88,88
19,19,19,19,19,19,19,19,19,19,19
32,32,32,32,32,32,32,32,32,32,32
51,51,51,51,51,51,51,51,51,51,51
80,80,80,80,80,80,80,80,80,80,80
18,18,18,18,18,18,18,18,18,18,18
45,0,0,0,0,0,0,0,0,45,45
3,3,3,3,3,3,3,3,3,3,3
33,33,33,33,33,33,33,33,33,33,33
22,22,22,22,22,22,22,22,22,22,22
72,72,72,72,72,72,72,72,72,72,72
42,42,42,42,42,42,42,42,42,42,42
61,61,61,61,61,61,61,61,61,61,61
86,86,86,86,86,86,86,86,86,86,86
0,0,0,0,0,0,0,0,0,0,0
53,53,53,53,53,53,53,53,53,7,53
10,10,10,10,10,10,10,10,10,47,10
35,35,35,35,35,35,35,35,35,35,35
50,50,50,50,50,50,50,50,50,50,50
71,71,71,71,71,71,71,71,71,71,71
39,39,39,39,39,39,39,39,39,39,39
12,12,12,12,12,12,12,12,12,12,12
37,37,37,37,37,37,37,37,37,56,37
90,90,90,90,90,90,90,90,90,90,90
52,52,52,52,52,52,52,52,52,52,52
76,76,76,76,76,76,76,76,76,76,76
6,6,6,6,6,6,6,6,6,6,6
92,92,92,92,92,92,92,92,92,92,92
59,59,59,59,59,59,59,59,59,59,59
85,85,85,85,85,85,85,85,85,85,85
22,22,22,22,22,22,22,22,22,22,22
7,88,7,88,88,88,88,88,88,7,88
54,54,54,54,54,54,54,54,54,54,54
72,72,72,72,72,72,72,72,72,72,72
33,33,33,33,33,33,33,33,33,33,33
72,72,72,72,72,72,72,72,72,72,72
50,50,50,50,50,50,50,50,50,50,50
21,21,21,21,21,21,21,21,21,21,21
63,63,63,63,63,63,63,63,63,63,63
5,5,5,5,5,5,5,5,5,5,5
7,88,1,7,7,7,1,7,7,7,88
70,70,70,70,70,70,70,70,70,70,70
12,12,12,12,12,12,12,12,12,12,12
82,82,82,82,82,82,82,82,82,82,82
48,48,48,48,48,48,48,48,48,48,48
2,2,2,2,2,2,2,2,2,7,2
26,26,26,26,26,26,26,26,26,26,26
52,52,52,52,52,52,52,52,52,52,52
47,79,5,5,5,5,1,5,79,53,5
55,55,55,55,55,55,55,55,55,55,55
71,71,71,71,71,71,71,71,71,71,71
61,61,61,61,61,61,61,61,61,61,61
64,64,64,64,64,64,64,64,64,64,64
79,79,79,79,79,79,79,79,79,79,79
3,3,3,3,3,3,3,3,3,3,3
67,67,67,67,67,67,67,67,67,67,67
54,54,54,54,54,54,54,54,54,54,54
61,61,61,61,61,61,61,61,61,61,61
83,83,83,83,83,83,83,83,83,83,83
80,80,80,80,80,80,80,80,80,80,80
29,29,29,29,29,29,29,29,29,29,29
73,73,73,73,73,73,73,73,73,73,73
53,53,53,53,53,53,53,53,53,53,53
20,20,20,20,20,20,20,20,20,20,20
53,53,53,53,53,53,53,53,53,53,53
34,34,34,34,34,34,34,34,34,34,34
93,93,93,93,93,93,93,93,93,93,93
54,54,54,54,54,54,54,54,54,54,54
10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,1
69,69,69,69,69,69,69,69,69,69,69
74,74,74,74,74,74,74,74,74,74,74
61,61,61,61,61,61,61,61,61,61,61
18,18,18,18,18,18,18,18,18,18,18
78,78,78,78,78,78,78,78,78,78,78
62,62,62,62,62,62,62,62,62,62,62
42,42,42,42,42,42,42,42,42,42,42
12,12,17,12,12,12,12,12,12,12,12
54,54,7,7,7,7,7,7,7,54,54
40,40,40,40,40,40,40,40,40,40,40
42,42,42,42,42,42,42,42,42,42,42
69,69,69,69,69,69,69,69,69,69,69
24,54,54,54,54,54,24,54,54,24,54
36,36,36,36,36,36,36,36,36,36,36
56,56,56,56,56,56,56,56,56,56,56
35,35,35,35,35,35,35,35,35,35,35
59,59,59,59,59,59,59,59,59,59,59
65,65,65,65,65,65,65,65,65,65,65
56,56,56,56,56,88,56,56,56,56,56
14,14,14,14,14,14,14,14,14,14,14
86,86,86,86,86,86,86,86,86,86,86
45,45,45,45,45,45,45,45,45,45,45
10,10,10,10,10,10,10,10,2,41,7
82,82,82,82,82,82,82,82,82,82,82
80,80,80,80,80,80,80,80,80,80,80
24,79,37,24,24,24,24,24,56,24,24
89,89,89,89,89,89,89,89,89,89,89
38,38,38,38,38,38,38,38,38,38,38
41,41,41,41,41,41,41,41,41,41,56
23,23,23,23,23,23,23,23,23,23,23
61,61,61,61,61,61,61,61,61,61,31
50,50,50,50,50,50,50,50,50,50,50
90,90,90,90,90,90,90,90,90,90,90
0,0,0,0,0,0,0,0,0,0,0
46,46,46,46,46,46,46,46,46,46,46
48,48,48,48,48,48,48,48,48,48,48
44,44,44,44,44,44,44,44,44,44,44
68,68,68,68,68,68,68,68,68,68,68
33,33,33,33,33,33,33,33,33,33,33
38,38,38,38,38,38,38,38,38,38,38
56,56,56,56,56,56,56,56,56,56,56
0,0,0,0,0,0,0,0,0,0,0
19,19,19,19,19,19,19,19,19,19,19
23,23,23,23,23,23,23,23,23,23,23
58,58,58,58,58,58,58,58,58,58,58
55,55,55,55,55,55,55,55,55,55,55
90,90,90,90,90,90,90,90,90,90,90
84,84,84,84,84,84,84,84,84,84,84
83,83,83,83,83,83,83,83,83,83,83
68,68,68,68,68,68,68,68,68,68,68
93,93,93,93,93,93,93,93,93,93,93
43,43,43,43,43,43,43,43,43,43,43
20,20,20,20,20,20,20,20,20,20,20
26,26,26,26,26,26,26,26,26,26,26
91,91,91,91,91,91,91,91,91,91,91
92,92,92,92,92,92,92,92,92,92,92
63,63,63,63,63,63,63,63,63,63,63
90,90,90,90,90,90,90,90,90,90,90
16,16,16,16,16,16,16,16,16,16,16
0,0,0,0,0,0,0,0,0,0,0
14,14,14,14,14,14,14,14,14,14,14
23,23,23,23,23,23,23,23,23,23,23
12,12,12,12,12,12,12,12,12,12,12
1,1,1,1,1,1,1,1,1,1,1
42,42,42,42,42,42,42,42,42,42,42
68,68,68,68,68,68,68,68,68,68,68
57,57,57,57,57,57,57,57,57,57,57
25,25,25,25,25,25,25,25,25,25,25
41,41,41,41,41,41,41,41,41,41,41
17,17,17,17,17,17,17,17,17,17,17
94,94,94,94,94,94,94,94,94,94,94
74,74,74,74,74,74,74,74,74,74,74
73,73,73,73,73,73,73,73,73,73,73
46,46,46,46,46,46,46,46,46,46,46
27,27,27,27,27,27,27,27,27,27,27
52,52,52,52,52,52,52,52,52,52,52
29,29,29,29,29,29,29,29,29,29,29
30,30,30,30,30,30,30,30,30,30,30
22,22,22,22,22,22,22,22,22,22,22
11,11,11,11,11,11,11,11,11,11,11
22,22,22,22,22,22,22,22,22,22,22
18,18,18,18,18,18,18,18,18,18,18
35,35,35,35,35,35,35,35,35,35,35
46,46,46,46,46,46,46,46,46,46,46
79,79,79,79,79,79,79,79,79,79,79
33,33,33,33,33,33,33,33,33,33,33
27,27,27,27,27,27,27,27,27,27,27
18,18,18,18,18,18,18,18,18,18,18
47,47,47,47,47,47,47,47,47,47,47
75,75,5,75,75,75,75,75,75,5,75
86,86,86,86,86,86,86,86,86,86,86
0,0,0,0,0,0,0,0,0,0,0
94,94,94,94,94,94,94,94,94,94,94
54,54,54,54,54,54,54,54,54,54,54
41,41,41,41,41,41,41,41,41,41,41
61,61,61,61,61,61,61,61,61,61,61
12,12,12,12,12,12,12,12,12,12,12
9,9,9,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9
71,71,71,71,71,71,71,71,71,71,71
42,42,42,42,42,42,42,42,42,42,42
70,70,70,70,70,70,70,70,70,70,70
51,51,51,51,51,51,51,51,51,51,51
25,25,25,25,25,25,25,25,25,25,25
10,10,10,10,10,10,10,10,10,10,10
17,17,17,17,17,17,17,17,17,17,17
35,35,35,35,35,35,35,35,35,35,63
88,88,88,88,88,88,88,88,88,88,88
37,37,37,37,37,37,37,37,37,37,37
25,25,25,25,25,25,25,25,25,25,25
60,60,60,60,60,60,60,60,60,60,60
24,17,17,17,17,17,17,17,17,24,24
10,10,10,10,10,10,10,10,10,10,10
5,5,5,5,5,5,5,5,5,5,5
26,26,26,26,26,26,26,26,26,26,26
94,94,94,94,94,94,94,94,94,94,94
46,46,46,46,46,46,46,46,46,46,46
42,42,42,42,42,42,42,42,42,42,42
63,63,63,63,63,63,63,63,63,63,63
88,88,88,88,88,88,88,88,88,88,88
2,2,2,2,2,2,2,2,2,5,2
20,20,20,20,20,20,20,20,20,20,20
65,65,65,65,65,65,65,65,65,65,65
71,71,71,71,71,71,71,71,71,71,71
59,59,59,59,59,59,59,59,59,59,59
16,16,16,16,16,16,16,16,16,16,16
35,35,35,35,35,35,35,35,35,35,35
41,41,41,41,41,41,41,41,41,41,41
68,68,68,68,68,68,68,68,68,68,68
78,78,78,78,78,78,78,78,78,78,78
74,74,74,74,74,74,74,74,74,74,74
73,73,73,73,73,73,73,73,73,73,73
75,75,79,75,75,75,75,75,75,75,75
70,70,70,70,70,70,70,70,70,70,70
88,88,88,88,88,88,88,88,88,88,88
62,62,62,62,62,62,62,62,62,62,62
25,25,25,25,25,25,25,25,25,25,25
24,24,24,24,24,24,24,24,24,24,24
80,80,80,80,80,80,80,80,80,80,80
4,4,4,4,4,4,4,4,4,4,4
42,42,42,42,42,42,42,42,42,42,42
36,36,36,36,36,36,36,36,36,36,36
22,22,22,22,22,22,22,22,22,22,22
46,46,46,46,46,46,46,46,46,46,46
69,69,69,69,69,69,69,69,69,69,69
88,88,88,88,88,88,88,88,88,88,88
37,37,37,37,37,37,37,37,37,37,37
61,61,61,61,61,61,61,61,61,61,61
53,47,47,47,47,47,47,47,47,47,47
47,47,47,47,47,47,47,47,47,47,47
26,26,26,26,26,26,26,26,26,26,26
71,71,71,71,71,71,71,71,71,71,71
45,45,45,45,45,45,45,45,0,45,45
41,41,1,2,18,2,18,2,0,41,41
75,75,75,75,75,75,75,75,75,75,75
62,62,62,62,62,62,62,62,62,62,62
29,29,29,29,29,29,29,29,29,29,29
59,59,59,59,59,59,59,59,59,59,59
56,56,56,56,56,56,56,56,56,56,56
49,49,49,49,49,49,49,49,49,49,49
23,23,23,23,23,23,23,23,23,23,23
45,45,45,45,45,45,45,45,45,45,45
37,37,37,37,37,37,37,37,37,37,37
71,71,71,71,71,71,71,71,71,71,71
44,44,44,44,44,44,44,44,44,44,44
91,91,91,91,91,91,91,91,91,91,91
43,43,43,43,43,43,43,43,43,43,43
53,53,53,53,53,53,53,53,1,53,53
26,26,26,26,26,26,26,26,26,26,26
74,74,74,74,74,74,74,74,74,74,74
46,46,46,46,46,46,46,46,46,46,46
75,75,75,75,75,75,75,75,75,75,75
37,37,37,37,37,37,37,37,37,53,37
32,32,32,32,32,32,32,32,32,32,32
2,2,2,2,2,2,2,2,2,2,2
51,51,51,51,51,51,51,51,51,51,51
50,50,50,50,50,50,50,50,50,50,50
58,58,58,58,58,58,58,58,58,58,58
71,71,71,71,71,71,71,71,71,71,71
15,15,15,15,15,15,15,15,15,15,15
1,1,1,1,1,1,1,1,1,1,1
61,61,61,61,61,61,61,61,4,61,61
44,44,44,44,44,44,44,44,44,44,44
80,80,80,80,80,80,80,80,80,80,80
13,13,13,13,13,13,13,13,13,13,13
46,46,46,46,46,46,46,46,46,46,46
81,81,81,81,81,81,81,81,81,81,81
8,8,8,8,8,8,8,8,8,8,8
37,37,37,37,37,37,37,37,37,37,37
13,13,13,13,13,13,13,13,13,13,13
78,78,78,78,78,78,78,78,78,78,78
26,26,26,26,26,26,26,26,26,26,26
63,63,63,63,63,63,63,63,63,63,63
17,12,1,12,17,12,1,12,12,17,12
78,78,78,78,78,78,78,78,78,78,78
17,17,17,17,17,17,17,17,17,17,17
4,4,4,61,4,4,4,4,4,4,4
76,76,76,76,76,76,76,76,76,76,76
10,10,10,10,10,10,10,10,10,10,10
25,25,25,25,25,25,25,25,25,25,25
31,31,31,31,31,31,31,31,31,31,31
27,27,27,27,27,27,27,27,27,27,27
73,73,73,73,73,73,73,73,73,73,73
37,37,37,37,37,37,37,37,37,37,37
71,71,71,71,71,71,71,71,71,71,71
5,5,5,5,5,5,5,5,5,5,12
32,32,32,32,32,32,32,32,32,32,32
37,37,37,37,37,37,37,37,37,37,37
9,9,9,9,9,9,9,9,9,9,9
78,78,78,78,78,78,78,78,78,78,78
23,23,23,23,23,23,23,23,23,23,23
79,79,37,79,79,79,79,79,79,79,79
94,94,94,94,94,94,94,94,94,94,94
70,70,70,70,70,70,70,70,70,70,70
50,50,50,50,50,50,50,50,50,50,50
28,28,28,28,28,28,28,28,28,28,28
35,35,35,35,35,35,35,35,35,35,35
15,56,24,65,65,65,65,65,65,37,15
51,51,51,51,51,51,51,51,51,51,51
16,16,16,16,16,16,16,16,16,16,16
31,31,31,31,31,31,31,31,31,31,31
14,14,14,14,14,14,14,14,14,14,14
35,35,35,35,35,35,35,35,35,35,35
83,83,83,83,83,83,83,83,83,83,83
13,13,13,13,13,13,13,13,13,13,13
75,75,75,75,75,75,75,75,75,75,75
72,72,72,72,72,72,72,72,72,72,72
76,76,76,76,76,76,76,76,76,76,76
66,66,66,66,66,66,66,66,66,66,66
71,71,71,71,71,71,71,71,71,71,71
68,68,68,68,68,68,68,68,68,68,68
35,35,35,35,35,35,35,35,35,35,35
22,22,22,22,22,22,22,22,22,22,22
60,60,60,60,60,60,60,60,60,60,60
2,2,2,2,2,2,2,2,2,2,2
4,61,61,61,61,61,61,61,61,4,61
73,73,73,73,73,73,73,73,73,73,73
64,64,64,64,64,64,64,64,64,64,64
36,36,36,36,36,36,36,36,36,36,36
38,38,38,38,38,38,38,38,38,38,38
78,78,78,78,78,78,78,78,78,78,78
90,90,90,90,90,90,90,90,90,90,90
79,79,79,79,37,79,17,79,79,79,79
11,11,11,11,11,11,11,11,11,11,11
2,2,2,2,2,2,2,2,2,2,12
47,47,10,47,47,47,47,47,47,47,47
1,1,1,1,1,1,1,1,1,1,1
31,31,31,31,31,31,31,31,31,31,31
56,56,56,24,24,24,24,24,2,43,0
77,77,77,77,77,77,77,77,77,77,77
27,27,27,27,27,27,27,27,27,27,27
25,25,25,25,25,25,25,25,25,25,25
64,64,64,64,64,64,64,64,64,64,64
90,90,90,90,90,90,90,90,90,90,90
65,65,65,65,65,65,65,65,65,65,65
66,66,66,66,66,66,66,66,66,66,66
34,34,34,34,34,34,34,34,34,34,34
92,92,92,92,92,92,92,92,92,92,92
17,17,17,17,17,17,17,17,17,17,17
11,11,11,11,11,11,11,11,11,11,11
92,92,92,92,92,92,92,92,92,92,92
59,59,59,59,59,59,59,59,59,59,59
64,64,64,64,64,64,64,64,64,64,64
75,75,75,75,75,75,75,75,75,75,75
81,81,81,81,81,81,81,81,81,81,81
75,75,5,75,75,75,75,75,75,5,75
77,77,77,77,77,77,77,77,77,77,77
26,26,26,26,26,26,26,26,26,26,26
52,52,52,52,52,52,52,52,52,52,52
0,0,0,0,0,0,0,0,0,0,0
33,33,33,33,33,33,33,33,33,33,33
43,43,43,43,43,43,43,43,43,43,43
41,41,41,41,41,41,41,41,41,41,41
23,23,23,23,23,23,23,23,23,23,23
82,82,82,82,82,82,82,82,82,82,82
26,26,26,26,26,26,26,26,26,26,26
21,21,21,21,21,21,21,21,21,21,21
82,82,82,82,82,82,82,82,82,82,82
26,26,26,26,26,26,26,26,26,26,26
11,11,11,11,11,11,11,11,11,85,11
46,46,46,46,46,46,46,46,46,46,46
85,85,85,85,85,85,85,85,85,85,85
38,38,38,38,38,38,38,38,38,38,38
11,11,11,11,11,11,11,11,11,11,11
32,32,32,32,32,32,32,32,32,32,32
23,23,23,23,23,23,23,23,23,23,23
56,56,56,56,56,56,56,56,56,56,56
82,82,82,82,82,82,82,82,82,82,82
61,61,31,61,61,31,31,31,31,61,31
2,2,2,2,2,2,2,2,2,2,53
21,21,21,21,21,21,21,21,21,21,21
87,87,87,87,87,87,87,87,87,87,87
34,34,34,34,34,34,34,34,34,34,34
0,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11
55,55,55,55,55,55,55,55,55,55,55
42,42,42,42,42,42,42,42,42,42,42
40,40,40,40,40,40,40,40,40,40,40
32,32,32,32,32,32,32,32,32,32,32
35,79,37,5,35,5,35,5,35,35,35
17,17,17,17,17,17,17,17,17,17,75
53,53,53,53,53,53,53,53,53,53,53
71,71,71,71,71,71,71,71,71,71,71
23,23,23,23,23,23,23,23,23,23,23
86,86,86,86,86,86,86,86,86,86,86
8,8,8,8,8,8,8,8,8,8,8
85,85,85,85,85,85,85,85,85,85,85
3,3,3,3,3,3,3,3,3,3,3
16,16,16,16,16,16,16,16,16,16,16
37,37,37,37,37,37,37,37,37,53,17
24,24,24,24,24,24,24,24,24,24,41
90,90,90,90,90,90,90,90,90,90,90
68,68,68,68,68,68,68,68,68,68,68
18,18,18,18,18,18,18,18,18,18,18
78,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78
93,93,93,93,93,93,93,93,93,93,93
65,65,65,65,65,65,65,65,65,65,65
49,49,49,49,49,49,49,49,49,49,49
67,67,67,67,67,67,67,67,67,67,67
12,12,12,12,12,12,12,12,12,12,12
62,62,62,62,62,62,62,62,62,62,62
37,37,37,37,37,37,37,37,37,37,37
18,18,18,18,18,18,18,18,18,18,18
12,12,12,12,12,12,12,12,12,12,12
0,0,0,0,0,0,0,0,0,0,0
16,16,16,16,16,16,16,16,16,16,16
56,56,56,56,56,56,56,56,56,56,56
20,20,20,20,20,20,20,20,20,20,20
64,64,64,64,64,64,64,64,64,64,64
55,55,55,55,55,55,55,55,55,55,55
87,87,87,87,87,87,87,87,87,87,87
39,39,39,39,39,39,39,39,39,39,39
48,48,48,48,48,48,48,48,48,48,48
58,58,58,58,58,58,58,58,58,58,58
74,74,74,74,74,74,74,74,74,74,74
82,82,82,82,82,82,82,82,82,82,82
0,0,0,0,0,0,0,0,0,0,0
67,67,67,67,67,67,67,67,67,67,67
11,11,11,11,11,11,11,11,11,11,11
30,30,30,30,30,30,30,30,30,30,30
72,72,72,72,72,72,72,72,72,72,72
15,15,15,15,15,15,15,15,15,15,15
64,64,64,64,64,64,64,64,64,64,64
48,48,48,48,48,48,48,48,48,48,48
91,91,91,91,91,91,91,91,91,91,91
18,18,18,18,18,18,18,18,18,18,18
41,41,41,41,41,41,41,41,41,41,41
56,56,56,56,56,56,10,56,24,56,56
94,94,94,94,94,94,94,94,94,94,94
7,7,7,7,7,7,7,7,7,7,7
36,36,36,36,36,36,36,36,36,36,36
19,19,19,19,19,19,19,19,19,19,19
30,30,30,30,30,30,30,30,30,30,30
60,60,60,60,60,60,60,60,60,60,60
72,72,72,72,72,72,72,72,72,72,72
54,54,54,54,54,54,54,54,54,54,54
73,73,73,73,73,73,73,73,73,73,73
24,24,24,24,24,24,24,24,24,24,24
4,4,4,4,4,4,4,4,4,4,4
7,7,7,7,7,7,7,7,7,7,53
55,55,55,55,55,55,55,55,55,55,55
50,50,50,50,50,50,50,50,50,50,50
23,23,23,23,23,23,23,23,23,23,23
35,35,75,35,35,35,35,35,35,35,35
85,85,85,85,85,85,85,85,85,85,85
13,13,13,13,13,13,13,13,13,13,13
84,84,84,84,84,84,84,84,84,84,84
60,60,60,60,60,60,60,60,60,60,60
24,24,24,24,24,24,24,24,24,24,24
64,64,64,64,64,64,64,64,64,64,64
63,63,63,63,63,63,63,63,63,63,63
57,57,57,57,57,57,57,57,57,57,57
12,12,12,12,12,12,12,12,12,12,12
86,86,86,86,86,86,86,86,86,86,86
24,17,37,17,17,17,17,17,24,24,24
63,63,63,63,63,63,63,63,63,63,63
82,82,82,82,82,82,82,82,82,82,82
32,32,32,32,32,32,32,32,32,32,32
91,91,91,91,91,91,91,91,91,91,91
92,92,92,92,92,92,92,92,92,92,92
83,83,83,83,83,83,83,83,83,83,83
88,88,88,88,88,88,88,88,88,88,88
56,56,56,56,56,56,56,56,56,56,56
14,14,14,14,14,14,14,14,14,14,14
94,94,94,94,94,94,94,94,94,94,94
22,7,1,7,7,7,7,7,7,22,22
87,87,87,87,87,87,87,87,87,87,87
78,78,78,78,78,78,78,78,78,78,78
89,89,89,89,89,89,89,89,89,89,89
38,38,38,38,38,38,38,38,38,38,38
83,83,83,83,83,83,83,83,83,83,83
89,89,89,89,89,89,89,89,89,89,89
8,8,8,8,8,8,8,8,8,8,8
45,45,45,45,45,45,45,45,45,45,45
94,94,94,94,94,94,94,94,94,94,94
30,30,30,30,30,30,30,30,30,30,30
13,13,13,13,13,13,13,13,13,13,13
70,70,70,70,70,70,70,70,70,70,70
76,76,76,76,76,76,76,76,76,76,76
61,61,61,61,61,61,61,61,61,61,61
10,10,56,10,10,56,10,10,53,56,10
94,94,94,94,94,94,94,94,94,94,94
13,13,13,13,13,13,13,13,13,13,13
20,20,20,20,20,20,20,20,20,20,20
19,19,19,19,19,19,19,19,19,19,19
69,69,69,69,69,69,69,69,69,69,69
55,55,55,55,55,55,55,55,55,55,55
71,71,71,71,71,71,71,71,71,71,71
42,42,42,42,42,42,42,42,42,42,42
83,83,83,83,83,83,83,83,83,83,83
73,73,73,73,73,73,73,73,73,73,73
53,53,53,53,53,53,53,53,53,53,53
45,45,45,45,45,45,45,45,45,45,45
4,4,4,4,4,4,4,4,4,4,4
30,30,30,30,30,30,30,30,30,30,30
62,62,62,62,62,62,62,62,62,62,62
39,39,39,39,39,39,39,39,39,39,39
93,93,93,93,93,93,93,93,93,93,93
60,60,60,60,60,60,60,60,60,60,60
29,29,29,29,29,29,29,29,29,29,29
19,19,19,19,19,19,19,19,19,19,19
56,56,56,56,56,56,56,56,56,56,56
62,62,62,62,62,62,62,62,62,25,62
28,28,28,28,28,28,28,28,28,28,28
70,70,70,70,70,70,70,70,70,70,70
54,54,36,54,54,54,54,54,30,54,54
19,19,19,19,19,19,19,19,19,19,19
28,28,28,28,28,28,28,28,28,28,28
35,35,35,35,35,35,35,35,35,35,35
26,26,26,26,26,26,26,26,26,26,26
6,6,6,6,6,6,6,6,6,6,6
87,87,87,87,87,87,87,87,87,87,87
84,84,84,84,84,84,84,84,84,84,84
33,33,33,33,33,33,33,33,33,33,33
29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29
53,79,53,1,79,79,1,79,24,53,53
32,32,32,32,32,32,32,32,32,32,32
32,32,32,32,32,32,32,32,32,32,32
59,59,59,59,59,59,59,59,59,59,59
22,22,22,22,22,22,22,22,22,22,22
82,82,82,82,82,82,82,82,82,82,82
64,64,64,64,64,64,64,64,64,64,64
10,10,10,10,10,10,10,10,10,10,10
40,40,40,40,40,40,40,40,40,40,40
45,45,45,45,45,45,45,45,45,45,45
