target,RFC,MLP,SVC,LinearSVC,NuSVC,SGD,LR,KNC,LSTM,BERT
6,6,6,6,6,6,6,6,6,6,6
58,58,58,58,58,58,58,58,58,58,58
63,63,63,63,63,63,63,63,63,63,63
67,67,67,67,67,67,67,67,67,67,67
14,14,14,14,14,14,14,14,14,14,14
78,78,78,78,78,78,78,78,78,78,78
4,4,4,61,4,4,4,4,4,4,4
94,94,94,94,94,94,94,94,94,94,94
32,32,32,32,32,32,32,32,32,32,32
54,54,54,54,54,54,54,54,54,54,54
74,74,74,74,74,74,74,74,74,74,74
42,42,42,42,42,42,42,42,42,42,42
4,61,61,4,61,61,61,61,61,61,61
4,4,4,4,4,4,4,4,4,4,4
67,67,67,67,67,67,67,67,67,67,67
36,36,36,36,36,36,36,36,36,36,36
35,35,35,35,35,35,35,35,35,35,35
89,89,89,89,89,89,89,89,89,89,89
20,20,20,20,20,20,20,20,20,20,20
60,60,60,60,60,60,60,60,60,60,60
57,57,57,57,57,57,57,57,57,57,57
41,41,47,41,41,41,41,41,41,41,41
61,61,61,61,61,61,61,61,61,61,61
5,5,5,5,5,5,5,5,5,5,5
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
20,20,20,20,20,20,20,20,20,20,20
11,11,11,11,11,11,11,11,11,11,11
10,10,10,10,10,10,10,10,10,24,9
61,61,61,61,61,61,61,61,61,61,61
35,35,35,35,35,35,35,35,35,35,35
88,88,88,88,88,88,88,88,88,88,88
40,40,40,40,40,40,40,40,40,40,40
35,35,35,35,35,35,35,35,7,35,35
60,60,60,60,60,60,60,60,60,60,60
26,26,26,26,26,26,26,26,26,26,26
93,93,93,93,93,93,93,93,93,93,93
22,22,22,22,22,22,22,22,22,22,22
5,5,5,5,5,5,5,5,5,5,5
79,79,79,79,79,79,79,79,79,79,79
32,32,32,32,32,32,32,32,32,32,32
91,91,91,91,91,91,91,91,91,91,91
1,1,1,1,1,1,1,1,1,1,53
21,21,21,21,21,21,21,21,21,21,21
43,43,43,43,43,43,43,43,43,43,43
91,91,91,91,91,91,91,91,91,91,91
75,75,75,75,75,75,75,75,75,75,75
3,3,3,3,3,3,3,3,3,61,3
87,87,87,87,87,87,87,87,87,87,87
80,80,80,80,80,80,80,80,80,80,80
83,83,83,83,83,83,83,83,83,83,83
57,57,57,57,57,57,57,57,57,57,57
14,14,14,14,14,14,14,14,14,14,14
82,82,82,82,82,82,82,82,82,82,82
90,90,90,90,90,90,90,90,90,90,90
15,15,15,15,15,15,15,15,15,15,15
35,35,35,35,35,35,35,35,35,35,35
48,48,48,48,48,48,48,48,48,48,48
24,56,56,56,56,56,56,56,56,24,24
7,7,7,7,7,7,7,7,7,47,7
29,29,29,29,29,29,29,29,29,29,29
36,36,36,36,36,36,36,36,36,36,36
41,41,41,41,41,41,41,41,41,41,9
20,20,20,20,20,20,20,20,20,20,20
84,84,84,84,84,84,84,84,84,84,84
19,19,19,19,19,19,19,19,19,19,19
88,88,88,88,88,88,88,88,88,88,88
57,57,57,57,57,57,57,57,57,57,57
60,60,60,60,60,60,60,60,60,60,60
49,49,49,49,49,49,49,49,49,49,49
83,83,83,83,83,83,83,83,83,83,83
22,22,22,22,22,22,22,22,22,22,22
48,48,48,48,48,48,48,48,48,48,48
28,28,28,28,28,28,28,28,28,28,28
86,86,86,86,86,86,86,86,86,86,86
57,57,57,57,57,57,57,57,57,57,57
70,70,70,70,70,70,70,70,70,70,70
84,84,84,84,84,84,84,84,84,84,84
50,50,50,50,50,50,50,50,50,50,50
69,69,69,69,69,69,69,69,69,69,69
76,76,76,76,76,76,76,76,76,76,76
9,9,9,9,9,9,9,9,9,9,9
18,18,18,18,18,18,18,18,18,18,18
86,86,86,86,86,86,86,86,86,86,86
45,45,45,45,45,45,45,45,45,45,45
24,24,24,24,24,24,24,24,24,24,56
41,41,1,41,41,41,41,41,41,41,41
13,13,13,13,13,13,13,13,13,13,13
23,23,23,23,23,23,23,23,23,23,23
48,48,48,48,48,48,48,48,48,48,48
47,47,47,47,47,47,47,47,79,47,47
16,16,16,16,16,16,16,16,16,16,16
74,74,74,74,74,74,74,74,74,74,74
14,14,14,14,14,14,14,14,14,14,14
24,24,24,24,24,24,24,24,24,24,24
17,17,17,17,17,17,17,17,17,17,17
60,60,60,60,60,60,60,60,60,60,60
89,89,89,89,89,89,89,89,89,89,89
21,21,21,21,21,21,21,21,21,85,21
35,35,12,35,35,35,35,35,35,35,35
18,18,18,18,18,18,18,18,18,18,18
19,19,19,19,19,19,19,19,19,19,19
79,79,75,79,79,79,79,79,79,79,79
57,57,57,57,57,57,57,57,57,57,57
61,61,61,61,61,61,61,61,61,61,61
58,58,58,58,58,58,58,58,58,58,58
72,72,72,72,72,72,72,72,72,72,72
29,29,29,29,29,29,29,29,29,29,29
42,42,42,42,42,42,42,42,42,42,42
58,58,58,58,58,58,58,58,58,58,58
40,40,40,40,40,40,40,40,40,40,40
68,68,68,68,68,68,68,68,68,68,68
93,93,93,93,93,93,93,93,93,93,93
0,0,0,0,0,0,0,0,0,0,0
65,65,65,65,65,65,65,65,65,65,65
45,45,45,45,45,45,45,45,0,45,12
55,55,55,55,55,55,55,55,55,55,55
41,79,53,9,79,79,79,79,17,41,41
82,82,82,82,82,82,82,82,82,82,82
24,24,24,24,24,24,24,24,24,24,24
67,67,67,67,67,67,67,67,67,67,67
59,59,59,59,59,59,59,59,59,59,59
53,53,53,53,53,53,53,53,53,53,53
5,5,5,5,5,5,5,5,5,5,5
11,11,11,11,11,11,11,11,11,11,11
63,63,63,63,63,63,63,63,63,63,63
77,77,77,77,77,77,77,77,77,77,77
67,67,67,67,67,67,67,67,67,67,67
60,60,60,60,60,60,60,60,60,60,60
11,11,11,11,11,11,11,11,11,11,11
26,26,26,26,26,26,26,26,26,26,26
58,58,58,58,58,58,58,58,58,58,58
71,71,71,71,71,71,71,71,71,71,71
65,65,65,65,65,65,65,65,65,65,65
73,73,73,73,73,73,73,73,73,73,73
18,18,35,18,18,18,18,18,18,54,54
74,74,74,74,74,74,74,74,74,74,74
77,77,77,77,77,77,77,77,77,77,77
88,88,88,88,88,88,88,88,88,88,88
42,42,42,42,42,42,42,42,42,42,42
49,49,49,49,49,49,49,49,49,49,49
19,19,19,19,19,19,19,19,19,19,19
0,0,0,0,0,0,0,0,0,0,46
44,44,44,44,44,44,44,44,44,44,44
67,67,67,67,67,67,67,67,67,67,67
12,12,12,12,12,12,12,12,12,12,12
22,22,22,22,22,22,22,22,22,22,22
72,72,72,72,72,72,72,72,72,72,72
31,31,31,31,31,31,31,31,31,31,31
39,39,39,39,39,39,39,39,39,39,39
67,67,67,67,67,67,67,67,67,67,67
73,73,73,73,73,73,73,73,73,73,73
20,20,20,20,20,20,20,20,20,20,20
22,22,22,22,22,22,22,22,22,22,22
29,29,29,29,29,29,29,29,29,29,29
1,1,1,1,1,1,1,1,1,1,1
82,82,82,82,82,82,82,82,82,82,82
33,33,33,33,33,33,33,33,33,33,33
47,47,47,47,47,47,47,47,47,47,47
87,87,87,87,87,87,87,87,87,87,87
41,41,41,41,41,41,41,41,41,41,41
88,88,88,88,88,88,88,88,88,88,88
73,73,73,73,73,73,73,73,73,73,73
48,48,48,48,48,48,48,48,48,48,48
14,14,14,14,14,14,14,14,14,14,14
86,86,86,86,86,86,86,86,86,86,86
23,23,23,23,23,23,23,23,23,23,23
41,41,41,41,41,41,41,41,41,41,41
61,61,61,61,61,61,61,61,61,61,61
76,76,76,76,76,76,76,76,76,76,76
11,11,11,11,11,11,11,11,11,85,11
1,1,1,1,1,1,1,1,1,1,1
16,16,16,16,16,16,16,16,16,16,16
71,71,71,71,71,71,71,71,71,71,71
75,75,5,75,75,75,75,75,75,56,75
44,44,44,44,44,44,44,44,44,44,44
37,37,37,37,37,37,37,37,37,37,37
23,23,23,23,23,23,23,23,23,23,23
62,62,62,62,62,62,62,62,62,62,62
70,70,70,70,70,70,70,70,70,70,70
26,26,26,26,26,26,26,26,26,26,26
6,6,6,6,6,6,6,6,6,6,6
30,30,30,30,30,30,30,30,30,30,30
52,52,52,52,52,52,52,52,52,52,52
11,11,11,11,11,11,11,11,11,11,11
34,34,34,34,34,34,34,34,34,34,34
17,17,17,17,17,17,17,17,17,17,17
13,13,13,13,13,13,13,13,13,13,13
90,90,90,90,90,90,90,90,90,90,90
23,23,23,23,23,23,23,23,23,23,23
76,76,76,76,76,76,76,76,76,76,76
21,21,21,21,21,21,21,21,21,21,21
89,89,89,89,89,89,89,89,89,89,89
42,42,42,42,42,42,42,42,42,42,42
81,81,81,81,81,81,81,81,81,81,81
51,51,51,51,51,51,51,51,51,51,51
0,0,0,0,0,0,0,0,0,0,0
14,14,14,14,14,14,14,14,14,14,14
81,81,81,81,81,81,81,81,81,81,81
14,14,14,14,14,14,14,14,14,14,14
94,94,94,94,94,94,94,94,94,94,94
53,53,53,53,53,53,53,53,53,5,53
57,57,57,57,57,57,57,57,57,57,57
30,30,30,30,30,30,30,30,30,30,30
50,50,50,50,50,50,50,50,50,50,50
87,87,87,87,87,87,87,87,87,87,87
16,16,16,16,16,16,16,16,16,16,16
42,42,42,42,42,42,42,42,42,42,42
93,93,93,93,93,93,93,93,93,93,93
33,33,33,33,33,33,33,33,33,33,33
74,74,74,74,74,74,74,74,74,74,74
21,21,21,21,21,21,21,21,21,21,21
55,55,55,55,55,55,55,55,55,55,55
84,84,84,84,84,84,84,84,84,84,84
53,53,53,53,53,53,53,53,53,53,53
94,94,94,94,94,94,94,94,94,94,94
59,59,59,59,59,59,59,59,59,59,59
5,35,35,35,35,35,35,35,5,35,35
12,12,12,12,12,12,12,12,12,12,12
25,25,25,25,25,25,25,25,25,25,25
85,85,85,85,85,85,85,85,85,85,85
4,4,4,4,4,4,4,4,4,4,4
19,19,19,19,19,19,19,19,19,19,19
60,60,60,60,60,60,60,60,60,60,60
10,10,10,10,10,10,10,10,10,10,1
56,56,56,56,56,56,56,56,56,56,56
75,75,75,75,75,75,75,75,75,75,75
39,39,39,39,39,39,39,39,39,39,39
32,32,32,32,32,32,32,32,32,32,32
12,12,12,12,12,12,24,12,12,12,12
13,13,13,13,13,13,13,13,13,13,13
23,23,23,23,23,23,23,23,23,23,23
46,46,46,46,46,46,46,46,46,46,46
63,63,63,63,63,63,63,63,63,63,63
56,56,56,56,56,56,56,56,56,56,56
18,18,18,18,18,18,18,18,18,18,18
1,1,1,1,1,1,1,1,1,1,1
24,24,24,24,24,24,24,24,24,24,24
76,76,76,76,76,76,76,76,76,76,76
14,14,14,14,14,14,14,14,14,14,14
84,84,84,84,84,84,84,84,84,84,84
42,42,42,42,42,42,42,42,42,42,42
6,6,6,6,6,6,6,6,6,6,6
32,32,32,32,32,32,32,32,32,32,32
64,64,64,64,64,64,64,64,64,64,64
82,82,82,82,82,82,82,82,82,82,82
40,40,40,40,40,40,40,40,40,40,40
18,18,18,18,18,18,18,18,18,18,18
67,67,67,67,67,67,67,67,67,67,67
66,66,66,66,66,66,66,66,66,66,66
66,66,66,66,66,66,66,66,66,66,66
94,94,94,94,94,94,94,94,94,94,94
73,73,73,73,73,73,73,73,73,73,73
69,69,69,69,69,69,69,69,69,69,69
5,5,5,5,5,5,5,5,5,5,5
62,62,62,62,62,62,62,62,62,62,62
33,33,33,33,33,33,33,33,33,33,33
52,52,52,52,52,52,52,52,52,52,52
74,74,74,74,74,74,74,74,74,74,74
28,28,28,28,28,28,28,28,28,28,28
27,27,27,27,27,27,27,27,27,27,27
68,68,68,68,68,68,68,68,68,68,68
45,45,45,45,45,45,45,45,45,45,45
12,45,0,2,0,2,1,12,0,53,12
45,45,45,45,45,45,45,45,45,45,45
16,16,16,16,16,16,16,16,16,16,16
75,75,75,75,75,75,75,75,75,75,75
74,74,74,74,74,74,74,74,74,74,74
18,18,18,18,18,18,18,18,18,18,18
76,76,76,76,76,76,76,76,76,76,76
16,16,16,16,16,16,16,16,16,16,16
4,4,4,4,4,4,4,4,4,4,4
41,41,41,41,41,41,41,41,41,41,41
41,41,41,41,41,41,41,41,41,41,41
24,24,24,24,24,24,24,24,24,24,24
26,26,26,26,26,26,26,26,26,26,26
22,22,22,22,22,22,22,22,22,22,22
29,29,29,29,29,29,29,29,29,29,29
93,93,93,93,93,93,93,93,93,93,93
18,18,18,18,18,18,18,18,18,18,18
26,26,26,26,26,26,26,26,26,26,26
60,60,60,60,60,60,60,60,60,60,60
0,0,0,0,0,0,0,0,0,0,45
75,75,75,75,75,75,75,75,75,75,75
60,60,60,60,60,60,60,60,60,60,60
82,82,82,82,82,82,82,82,82,82,82
11,11,11,11,11,11,11,11,11,11,11
34,34,34,34,34,34,34,34,34,34,34
40,40,40,40,40,40,40,40,40,40,40
19,19,19,19,19,19,19,19,19,19,19
86,86,86,86,86,86,86,86,86,86,86
31,31,31,31,31,31,31,31,31,31,31
34,34,34,34,34,34,34,34,34,34,34
28,28,28,28,28,28,28,28,28,28,28
31,31,31,31,31,31,31,31,31,31,31
48,48,48,48,48,48,48,48,48,48,48
37,37,37,37,37,37,37,37,37,37,37
84,84,84,84,84,84,84,84,84,84,84
79,79,79,79,79,79,79,79,79,79,79
78,78,78,78,78,78,78,78,78,78,78
39,39,39,39,39,39,39,39,39,39,39
80,80,80,80,80,80,80,80,80,80,80
70,70,70,70,70,70,70,70,70,70,70
1,45,5,79,79,79,79,79,17,1,24
58,58,58,58,58,58,58,58,58,58,58
84,84,84,84,84,84,84,84,84,84,84
13,13,13,13,13,13,13,13,13,13,13
59,59,59,59,59,59,59,59,59,59,59
11,11,11,11,11,11,11,11,11,11,11
45,45,45,45,45,45,45,45,45,45,45
59,59,59,59,59,59,59,59,59,59,59
69,69,69,69,69,69,69,69,69,69,69
47,47,47,47,47,47,47,47,47,47,53
89,89,89,89,89,89,89,89,89,89,89
44,44,44,44,44,44,44,44,44,44,44
17,17,17,17,17,17,17,17,17,17,53
53,56,56,24,56,24,24,56,24,53,53
1,1,1,1,1,1,1,1,1,1,1
62,62,62,62,62,62,62,62,62,62,62
89,89,89,89,89,89,89,89,89,89,89
47,47,47,47,47,47,47,47,47,47,47
60,60,60,60,60,60,60,60,60,60,60
64,64,64,64,64,64,64,64,64,64,64
23,23,23,23,23,23,23,23,23,23,67
47,47,47,47,47,47,47,47,47,47,47
26,26,26,26,26,26,26,26,26,26,26
53,53,53,1,53,1,53,53,47,53,53
50,50,50,50,50,50,50,50,50,50,50
34,34,34,34,34,34,34,34,34,34,34
36,36,36,36,36,36,36,36,36,36,36
82,82,82,82,82,82,82,82,82,82,82
56,56,56,10,10,56,10,10,45,56,56
89,89,89,89,89,89,89,89,89,89,89
7,56,65,56,65,56,65,65,65,56,65
84,84,84,84,84,84,84,84,84,84,84
87,87,87,87,87,87,87,87,87,87,87
87,87,87,87,87,87,87,87,87,87,87
16,16,16,16,16,16,16,16,16,16,16
7,56,1,56,56,56,56,56,56,7,7
3,3,3,3,3,3,3,3,3,3,3
25,25,25,25,25,25,25,25,25,25,25
88,88,88,88,88,88,88,88,88,88,88
66,66,66,66,66,66,66,66,66,66,66
64,64,64,64,64,64,64,64,64,64,64
4,4,4,4,4,4,4,4,4,4,4
93,93,93,93,93,93,93,93,93,93,93
62,62,62,62,62,62,62,62,62,62,62
91,91,91,91,91,91,91,91,91,91,91
62,62,62,62,62,62,62,62,62,62,62
81,81,81,81,81,81,81,81,81,81,81
80,80,80,80,80,80,80,80,80,80,80
87,87,87,87,87,87,87,87,87,87,87
14,14,14,14,14,14,14,14,14,14,14
26,26,26,26,26,26,26,26,26,26,26
3,3,3,3,3,3,3,3,3,3,3
60,60,60,60,60,60,60,60,60,60,60
59,59,59,59,59,59,59,59,59,59,59
26,26,26,26,26,26,26,26,26,26,26
86,86,86,86,86,86,86,86,86,86,86
16,16,16,16,16,16,16,16,16,16,16
13,13,13,13,13,13,13,13,13,13,13
24,17,79,17,17,17,17,17,17,24,24
71,71,71,71,71,71,71,71,71,71,71
1,54,1,54,1,54,1,1,17,1,53
69,69,69,69,69,69,69,69,69,69,69
80,80,80,80,80,80,80,80,80,80,80
59,59,59,59,59,59,59,59,59,59,59
94,94,94,94,94,94,94,94,94,94,94
55,55,55,55,55,55,55,55,55,55,55
4,4,4,4,4,4,4,4,4,4,4
12,12,12,12,12,12,12,12,12,12,12
56,56,56,56,56,56,56,56,56,56,24
93,93,93,93,93,93,93,93,93,93,93
43,43,43,43,43,43,43,43,43,43,43
83,83,83,83,83,83,83,83,83,83,83
23,23,23,23,23,23,23,23,23,23,23
69,69,69,69,69,69,69,69,69,69,69
88,88,88,88,88,41,88,88,88,88,88
1,1,1,1,1,1,1,1,1,1,1
4,4,4,4,4,4,4,4,4,4,4
6,6,6,6,6,6,6,6,6,6,6
54,54,54,54,54,54,54,54,54,54,54
70,70,70,70,70,70,70,70,70,70,70
93,93,93,93,93,93,93,93,93,93,93
88,88,88,88,88,88,88,88,88,88,88
67,67,67,67,67,67,67,67,67,67,67
4,4,4,4,4,4,4,4,4,4,4
80,80,80,80,80,80,80,80,80,80,80
60,60,60,60,60,60,60,60,60,60,60
8,8,8,8,8,8,8,8,8,8,8
32,32,32,32,32,32,32,32,32,32,32
13,13,13,13,13,13,13,13,13,13,13
17,17,17,17,17,17,17,17,17,17,17
36,36,36,36,36,36,36,36,36,36,36
64,64,64,64,64,64,64,64,64,64,64
86,86,86,86,86,86,86,86,86,86,86
39,39,39,39,39,39,39,39,39,39,39
49,49,49,49,49,49,49,49,49,49,49
35,35,35,35,35,35,35,35,35,35,35
60,60,60,60,60,60,60,60,60,60,60
68,68,68,68,68,68,68,68,68,68,68
1,1,88,7,7,7,7,7,88,1,1
17,17,17,17,17,17,17,17,17,17,17
15,15,15,15,15,15,15,15,15,15,15
47,47,7,88,88,88,88,88,88,7,88
0,0,0,0,0,0,0,0,0,0,0
28,28,28,28,28,28,28,28,28,28,28
54,54,54,54,54,54,54,54,54,54,15
45,45,45,45,45,45,45,45,45,45,45
18,18,18,18,18,18,18,18,18,18,18
34,34,34,34,34,34,34,34,34,34,34
53,53,53,53,53,53,53,53,53,53,53
50,50,50,50,50,50,50,50,50,50,50
70,70,70,70,70,70,70,70,70,70,70
28,28,28,28,28,28,28,28,28,28,28
56,56,56,56,56,56,56,56,56,56,56
93,93,93,93,93,93,93,93,93,93,93
72,72,72,72,72,72,72,72,72,72,72
54,54,54,54,54,54,54,54,54,54,54
38,38,38,38,38,38,38,38,38,38,38
56,56,56,56,56,56,56,56,56,56,56
80,80,80,80,80,80,80,80,80,80,80
44,44,44,44,44,44,44,44,44,44,44
3,3,3,3,3,3,3,3,3,3,3
24,24,24,24,24,24,24,24,24,24,24
1,1,1,1,1,1,1,1,81,30,1
7,56,37,10,2,10,10,2,56,7,7
18,18,18,18,18,18,18,18,18,18,18
93,93,93,93,93,93,93,93,93,93,93
62,62,62,62,62,62,62,62,62,62,62
29,29,29,29,29,29,29,29,29,29,29
52,52,52,52,52,52,52,52,52,52,52
85,85,85,85,85,85,85,85,85,85,85
88,88,88,88,88,88,88,88,88,88,88
39,39,39,39,39,39,39,39,39,39,39
19,19,19,19,19,19,19,19,19,19,19
24,24,24,24,24,24,24,24,24,24,24
45,45,45,45,45,45,45,45,45,45,45
61,61,61,61,61,61,61,61,61,61,61
50,50,50,50,50,50,50,50,50,50,50
54,54,54,54,54,54,54,54,54,54,54
37,37,37,37,37,37,37,37,37,37,37
22,22,22,22,22,22,22,22,22,22,22
71,71,71,71,71,71,71,71,71,71,71
45,45,45,45,45,45,45,45,45,45,45
58,58,58,58,58,58,58,58,58,58,58
60,60,60,60,60,60,60,60,60,60,60
62,62,62,62,62,62,62,62,62,62,62
41,41,41,41,41,41,41,41,41,22,41
2,88,88,88,88,88,88,88,88,88,88
65,65,65,65,65,65,65,65,65,65,65
53,53,53,53,53,53,53,53,53,53,53
1,53,9,53,53,53,1,53,2,1,1
87,87,87,87,87,87,87,87,87,87,87
79,79,79,79,79,79,79,79,79,79,79
89,89,89,89,89,89,89,89,89,89,89
39,39,39,39,39,39,39,39,39,39,39
57,57,57,57,57,57,57,57,57,57,57
46,46,46,46,46,46,46,46,46,46,46
3,3,3,3,3,3,3,3,3,3,3
56,56,56,56,56,56,56,56,56,56,24
36,36,36,36,36,36,36,36,36,36,36
61,61,61,61,61,61,61,61,61,61,61
92,92,92,92,92,92,92,92,92,92,92
70,70,70,70,70,70,70,70,70,70,70
61,61,61,61,61,61,61,61,61,61,61
1,1,9,1,1,1,1,1,30,1,1
57,57,57,57,57,57,57,57,57,57,57
2,2,2,2,2,2,2,2,2,2,2
79,79,79,79,79,79,79,79,79,79,79
60,60,60,60,60,60,60,60,60,60,60
66,66,66,66,66,66,66,66,66,66,66
1,1,1,1,1,1,1,1,1,1,1
84,84,84,84,84,84,84,84,84,84,84
13,13,13,13,13,13,13,13,13,13,13
47,79,53,79,79,79,79,79,17,47,47
61,61,61,61,61,61,61,61,61,61,61
58,58,58,58,58,58,58,58,58,58,58
30,30,30,30,30,30,30,30,30,30,30
94,94,94,94,94,94,94,94,94,94,94
50,50,50,50,50,50,50,50,50,50,50
12,17,12,17,17,17,17,17,17,12,12
45,45,45,45,45,45,45,45,45,45,45
62,62,62,62,62,62,62,62,62,62,62
67,67,67,67,67,67,67,67,67,67,67
30,30,30,30,30,30,30,30,30,30,30
70,70,70,70,70,70,70,70,70,70,70
94,94,94,94,94,94,94,94,94,94,94
30,30,30,30,30,30,30,30,30,30,30
84,84,84,84,84,84,84,84,84,84,84
39,39,39,39,39,39,39,39,39,39,39
10,10,10,10,10,10,10,10,10,10,7
11,11,11,11,11,11,11,11,11,11,11
87,87,87,87,87,87,87,87,87,87,87
73,73,73,73,73,73,73,73,73,73,73
40,40,40,40,40,40,40,40,40,40,40
65,65,65,65,65,65,65,65,65,65,65
78,78,78,78,78,78,78,78,78,78,78
31,31,31,31,31,31,31,31,31,31,31
70,70,70,70,70,70,70,70,70,70,70
29,29,29,29,29,29,29,29,29,29,29
81,81,81,81,81,81,81,81,81,81,81
47,47,47,47,47,47,47,47,47,47,47
87,87,87,87,87,87,87,87,87,87,87
67,67,67,67,67,67,67,67,67,67,67
85,85,85,85,85,85,85,85,85,85,85
18,18,18,18,18,18,18,18,18,18,18
15,15,15,15,15,15,15,15,15,15,15
76,76,76,76,76,76,76,76,76,76,76
68,68,68,68,68,68,68,68,68,68,68
73,73,73,73,73,73,73,73,73,73,73
83,83,83,83,83,83,83,83,83,83,83
93,93,93,93,93,93,93,93,93,93,93
29,29,29,29,29,29,29,29,29,29,29
29,29,29,29,29,29,29,29,29,29,29
0,0,0,0,0,0,0,0,0,0,0
22,22,22,22,22,22,22,22,22,22,22
1,1,1,1,1,1,1,1,1,1,1
54,54,54,54,54,54,54,54,54,54,54
90,90,90,90,90,90,90,90,90,90,90
33,33,33,33,33,33,33,33,33,33,33
7,7,7,7,7,7,7,7,7,7,18
4,4,4,4,4,4,4,4,4,4,4
11,11,11,11,11,11,11,11,11,11,11
12,12,12,12,12,12,12,12,12,12,12
69,69,69,69,69,69,69,69,69,69,69
3,3,3,3,3,3,3,3,3,3,3
72,72,72,72,72,72,72,72,72,72,72
51,51,51,51,51,51,51,51,51,51,51
37,37,37,37,37,37,37,37,37,37,37
57,57,57,57,57,57,57,57,57,57,57
73,73,73,73,73,73,73,73,73,73,73
0,0,0,0,0,0,0,0,0,0,0
85,85,85,85,85,85,85,85,85,85,85
40,40,40,40,40,40,40,40,40,40,40
13,13,13,13,13,13,13,13,13,13,13
86,86,86,86,86,86,86,86,86,86,86
50,50,50,50,50,50,50,50,50,50,50
33,33,33,33,33,33,33,33,33,33,33
11,11,11,11,11,11,11,11,11,11,11
83,83,83,83,83,83,83,83,83,83,83
61,61,61,61,61,61,61,61,61,61,61
19,19,19,19,19,19,19,19,19,19,19
17,17,17,17,17,17,17,17,17,17,17
26,26,26,26,26,26,26,26,26,26,26
