target,RFC,MLP,SVC,LinearSVC,NuSVC,SGD,LR,KNC,LSTM,BERT
47,47,47,47,47,47,47,47,47,47,9
13,13,13,13,13,13,13,13,13,13,13
56,56,56,56,56,56,56,56,56,56,56
62,62,62,62,62,62,62,62,62,62,62
48,48,48,48,48,48,48,48,48,48,48
14,14,14,14,14,14,14,14,14,14,14
11,11,11,11,11,11,11,11,11,11,11
53,53,53,53,53,53,53,53,53,53,53
40,40,40,40,40,40,40,40,40,40,40
92,92,92,92,92,92,92,92,92,92,92
68,68,68,68,68,68,68,68,68,68,68
1,1,1,1,54,1,1,1,1,1,1
26,26,26,26,26,26,26,26,26,26,26
54,54,54,54,54,54,54,54,54,54,54
9,9,9,9,9,9,9,9,9,9,9
59,59,59,59,59,59,59,59,59,59,59
79,79,79,79,79,79,79,79,79,79,79
62,62,62,62,62,62,62,62,62,62,62
53,53,53,53,53,53,53,53,53,53,53
17,17,17,17,17,17,17,17,17,17,17
63,63,63,63,63,63,63,63,63,63,63
6,6,6,6,6,6,6,6,6,6,6
7,7,7,7,7,7,7,7,7,7,53
68,68,68,68,68,68,68,68,68,68,68
68,68,68,68,68,68,68,68,68,68,68
39,39,39,39,39,39,39,39,39,39,39
80,80,80,80,80,80,80,80,80,80,80
39,39,39,39,39,39,39,39,39,39,39
5,5,5,5,5,5,5,5,5,5,10
0,0,0,0,0,0,0,0,0,0,0
40,40,40,40,40,40,40,40,40,40,40
42,42,42,42,42,42,42,42,42,42,42
32,32,32,32,32,32,32,32,32,32,32
66,66,66,66,66,66,66,66,66,66,66
57,57,57,57,57,57,57,57,57,57,57
52,52,52,52,52,52,52,52,52,52,52
79,88,79,5,5,5,5,5,5,79,5
35,35,35,35,35,35,35,35,35,35,35
42,42,42,42,42,42,42,42,42,42,42
50,50,50,50,50,50,50,50,50,50,50
62,62,62,62,62,62,62,62,62,62,62
55,55,55,55,55,55,55,55,55,55,55
7,7,7,7,7,7,7,7,7,7,7
29,29,29,29,29,29,29,29,29,29,29
26,26,26,26,26,26,26,26,26,26,26
74,74,74,74,74,74,74,74,74,74,74
22,22,22,22,22,22,22,22,22,22,22
44,44,44,44,44,44,44,44,44,44,44
51,51,51,51,51,51,51,51,51,51,51
89,89,89,89,89,89,89,89,89,89,89
59,59,59,59,59,59,59,59,59,59,59
0,0,0,0,0,0,0,0,0,0,0
91,91,91,91,91,91,91,91,91,91,91
63,63,63,63,63,63,63,63,63,63,63
61,61,61,61,61,61,61,61,61,61,61
5,54,35,54,88,54,54,54,54,88,88
42,42,42,42,42,42,42,42,42,42,42
5,5,5,5,5,5,5,5,5,47,53
1,1,37,45,45,45,1,1,1,45,45
43,43,43,43,43,43,43,43,43,43,43
14,14,14,14,14,14,14,14,14,14,14
13,13,13,13,13,13,13,13,13,13,13
62,62,62,62,62,62,62,62,62,82,62
82,82,82,82,82,82,82,82,82,82,82
34,34,34,34,34,34,34,34,34,34,34
89,89,89,89,89,89,89,89,89,89,89
79,79,79,79,79,79,79,79,79,79,79
9,9,9,9,9,9,9,9,9,9,9
56,56,24,56,45,56,56,56,56,56,56
94,94,94,94,94,94,94,94,94,94,94
2,2,2,2,2,2,2,2,2,2,2
11,11,11,11,11,11,11,11,11,11,11
15,15,15,15,15,15,15,15,15,15,15
39,39,39,39,39,39,39,39,39,39,39
70,70,70,70,70,70,70,70,70,70,70
44,44,44,44,44,44,44,44,44,44,44
87,87,87,87,87,87,87,87,87,87,87
67,67,67,67,67,67,67,67,67,67,67
35,35,35,35,35,35,35,35,35,35,35
18,10,10,10,10,10,10,10,10,18,18
41,41,41,41,41,41,41,41,41,41,41
4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4
29,29,29,29,29,29,29,29,29,29,29
3,3,3,3,3,3,3,3,3,3,3
39,39,39,39,39,39,39,39,39,39,39
25,25,25,25,25,25,25,25,25,25,25
19,19,19,19,19,19,19,19,19,19,19
53,53,53,53,53,53,53,53,53,53,12
16,16,16,16,16,16,16,16,16,16,16
89,89,89,89,89,89,89,89,89,89,89
35,35,35,35,35,35,35,35,35,35,35
13,13,13,13,13,13,13,13,13,13,13
61,61,61,61,61,61,61,61,61,61,61
12,12,12,12,12,12,12,12,47,12,12
18,18,18,18,18,18,18,18,18,18,18
49,49,49,49,49,49,49,49,49,49,49
90,90,90,90,90,90,90,90,90,90,90
24,24,24,24,24,24,24,24,24,24,24
42,42,42,42,42,42,42,42,42,42,42
13,13,13,13,13,13,13,13,13,13,13
27,27,27,27,27,27,27,27,27,27,27
68,68,68,68,68,68,68,68,68,68,68
46,46,46,46,46,46,46,46,46,46,46
11,11,11,11,11,11,11,11,11,11,11
57,57,57,57,57,57,57,57,57,57,57
19,19,19,19,19,19,19,19,19,19,19
84,84,84,84,84,84,84,84,84,84,84
39,39,39,39,39,39,39,39,39,39,39
75,75,75,75,75,75,75,75,75,75,75
93,93,93,93,93,93,93,93,93,93,93
62,62,62,62,62,62,62,62,62,62,62
70,70,70,70,70,70,70,70,70,70,70
37,75,75,75,75,75,75,75,75,56,37
69,69,69,69,69,69,69,69,69,69,69
31,31,31,31,31,31,31,31,31,31,31
75,75,75,75,75,75,75,75,75,75,53
79,53,79,79,79,79,79,79,79,79,79
70,70,70,70,70,70,70,70,70,70,70
79,79,79,79,79,79,79,79,79,79,79
7,7,7,7,7,7,7,7,7,7,7
65,65,65,65,65,65,65,65,65,65,65
59,59,59,59,59,59,59,59,59,59,59
26,26,26,26,26,26,26,26,26,26,26
82,82,82,82,82,82,82,82,82,82,82
88,88,88,88,88,88,88,88,88,88,88
34,34,34,34,34,34,34,34,34,34,34
51,51,51,51,51,51,51,51,51,51,51
7,7,7,7,7,7,7,7,7,7,7
51,51,51,51,51,51,51,51,51,51,51
25,25,25,25,25,25,25,25,25,25,25
40,40,40,40,40,40,40,40,40,40,40
35,35,24,35,35,35,35,35,35,35,35
63,63,63,63,63,63,63,63,63,63,63
10,10,10,10,10,10,10,10,10,10,10
60,60,60,60,60,60,60,60,60,60,60
55,55,55,55,55,55,55,55,55,55,55
34,34,34,34,34,34,34,34,34,34,34
84,84,84,84,84,84,84,84,84,84,84
2,2,2,2,2,2,2,2,2,2,2
45,45,45,45,45,45,45,45,45,45,45
18,18,18,18,18,18,18,18,18,18,18
21,21,21,21,21,21,21,21,21,21,21
46,46,46,46,46,46,46,46,46,46,46
61,61,61,61,61,61,61,61,61,61,61
52,52,52,52,52,52,52,52,52,52,52
8,8,8,8,8,8,8,8,8,8,8
60,60,60,60,60,60,60,60,60,60,60
51,51,51,51,51,51,51,51,51,51,51
18,18,18,18,18,18,18,18,18,18,18
10,10,53,10,10,10,10,10,17,56,5
54,54,54,54,54,54,54,54,54,54,54
73,73,73,73,73,73,73,73,73,73,73
94,94,94,94,94,94,94,94,94,94,94
7,7,7,7,7,7,7,7,7,7,7
8,8,8,8,8,8,8,8,8,8,8
48,48,48,48,48,48,48,48,48,48,48
55,55,55,55,55,55,55,55,55,55,55
21,21,21,21,21,21,21,21,21,21,21
34,34,34,34,34,34,34,34,34,34,34
44,44,44,44,44,44,44,44,44,44,44
92,92,92,92,92,92,92,92,92,92,92
9,9,9,9,9,9,9,9,9,9,9
36,36,36,36,36,36,36,36,36,36,36
46,46,46,46,46,46,46,46,46,46,46
86,86,86,86,86,86,86,86,86,86,86
61,61,61,61,61,61,61,61,61,61,61
67,67,67,67,67,67,67,67,67,67,67
34,34,34,34,34,34,34,34,34,34,34
33,33,33,33,33,33,33,33,33,33,33
27,27,27,27,27,27,27,27,27,27,27
16,16,16,16,16,16,16,16,16,16,16
64,64,64,64,64,64,64,64,64,64,64
39,39,39,39,39,39,39,39,39,39,39
8,8,8,8,8,8,8,8,8,8,8
61,31,31,61,61,61,61,61,31,61,61
13,13,13,13,13,13,13,13,13,13,13
34,34,34,34,34,34,34,34,34,34,34
87,87,87,87,87,87,87,87,87,87,87
76,76,76,76,76,76,76,76,76,76,76
72,72,72,72,72,72,72,72,72,72,72
3,3,3,3,3,3,3,3,3,3,3
86,86,86,86,86,86,86,86,86,86,86
19,19,19,19,19,19,19,19,19,19,19
66,66,66,66,66,66,66,66,66,66,66
56,56,56,56,56,56,56,56,56,56,56
19,19,19,19,19,19,19,19,19,19,19
57,57,57,57,57,57,57,57,57,57,57
79,79,79,79,79,79,79,79,79,79,79
4,61,4,4,4,4,4,4,4,4,4
62,62,62,62,62,62,62,62,62,62,62
60,60,60,60,60,60,60,60,60,60,60
79,5,79,5,5,5,5,5,5,79,5
24,37,24,24,24,24,24,24,24,24,24
16,16,16,16,16,16,16,16,16,16,16
6,6,6,6,6,6,6,6,6,6,6
74,74,74,74,74,74,74,74,74,74,74
73,73,73,73,73,73,73,73,73,73,73
16,16,16,16,16,16,16,16,16,16,16
33,33,33,33,33,33,33,33,33,33,33
60,60,60,60,60,60,60,60,60,60,60
88,88,88,88,88,88,88,88,88,88,88
49,49,49,49,49,49,49,49,49,49,49
23,23,23,23,23,23,23,23,23,23,23
28,28,28,28,28,28,28,28,28,28,28
8,8,8,8,8,8,8,8,8,8,8
45,45,45,45,45,45,45,45,45,45,45
76,76,76,76,76,76,76,76,76,76,76
40,40,40,40,40,40,40,40,40,40,40
71,71,71,71,71,71,71,71,71,71,71
35,35,35,35,35,35,35,35,35,35,35
25,25,25,25,25,25,25,25,25,25,25
16,1,24,1,52,1,1,89,76,30,93
8,8,8,8,8,8,8,8,8,8,8
86,86,86,86,86,86,86,86,86,86,86
52,52,52,52,52,52,52,52,52,52,52
91,91,91,91,91,91,91,91,91,91,91
4,4,4,4,4,4,4,4,4,4,4
32,32,32,32,32,32,32,32,32,32,32
18,18,18,18,18,18,18,18,18,18,18
40,40,40,40,40,40,40,40,40,40,40
24,56,1,24,56,56,24,56,53,24,24
37,37,37,37,37,37,37,37,37,37,37
44,44,44,44,44,44,44,44,44,44,44
46,46,46,46,46,46,46,46,46,46,46
12,12,12,12,12,12,12,12,12,12,12
14,14,14,14,14,14,14,14,14,14,14
74,74,74,74,74,74,74,74,74,74,74
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
52,52,52,52,52,52,52,52,52,52,52
5,5,5,5,5,5,5,5,5,7,7
55,55,55,55,55,55,55,55,55,55,55
62,62,62,62,62,62,62,62,62,62,62
18,18,18,18,18,18,18,18,18,18,18
42,42,42,42,42,42,42,42,42,42,42
12,12,12,12,12,12,12,12,12,12,12
51,51,51,51,51,51,51,51,51,51,51
80,80,80,80,80,80,80,80,80,80,80
34,34,34,34,34,34,34,34,34,34,34
66,66,66,66,66,66,66,66,66,66,66
12,22,24,2,22,2,10,7,9,12,12
2,2,2,2,2,2,2,2,2,2,2
72,72,72,72,72,72,72,72,72,72,72
44,44,44,44,44,44,44,44,44,44,44
71,71,71,71,71,71,71,71,71,71,71
23,23,23,23,23,23,23,23,23,23,23
10,10,10,10,10,10,10,10,10,10,7
46,46,46,46,46,46,46,46,46,46,46
69,69,69,69,69,69,69,69,69,69,69
45,45,45,45,45,45,45,45,45,45,45
94,94,94,94,94,94,94,94,94,94,94
74,74,74,74,74,74,74,74,74,74,74
73,73,73,73,73,73,73,73,73,73,73
29,29,29,29,29,29,29,29,29,29,29
17,17,17,17,17,17,17,17,17,17,17
63,63,63,63,63,63,63,63,63,63,63
21,21,21,21,21,21,21,21,21,21,21
69,69,69,69,69,69,69,69,69,69,69
60,60,60,60,60,60,60,60,60,60,60
83,83,83,83,83,83,83,83,83,83,83
26,26,26,26,26,26,26,26,26,26,26
44,44,44,44,44,44,44,44,44,44,44
38,38,38,38,38,38,38,38,38,38,38
66,66,66,66,66,66,66,66,66,66,66
78,78,78,78,78,78,78,78,78,78,78
66,66,66,66,66,66,66,66,66,66,66
13,13,13,13,13,13,13,13,13,13,13
9,9,9,9,9,9,9,9,9,9,9
18,18,18,18,18,18,18,18,18,18,18
51,51,51,51,51,51,51,51,51,51,51
19,19,19,19,19,19,19,19,19,19,19
20,20,20,20,20,20,20,20,20,20,20
12,12,12,12,12,12,12,12,12,24,12
13,13,13,13,13,13,13,13,13,13,13
93,93,93,93,93,93,93,93,93,93,93
15,15,15,15,15,15,15,15,15,15,15
41,41,9,1,24,53,24,53,53,41,41
71,71,71,71,71,71,71,71,71,71,71
53,47,47,47,47,47,47,47,47,47,47
6,6,6,6,6,6,6,6,6,6,6
12,12,12,12,12,12,12,12,12,12,12
63,63,63,63,63,63,63,63,63,63,63
1,1,1,1,1,1,1,1,1,1,1
25,25,25,25,25,25,25,25,25,25,25
56,56,56,56,56,56,56,56,56,56,56
18,18,18,18,18,18,18,18,18,18,18
47,47,10,47,47,47,47,47,47,47,47
56,56,56,24,24,24,24,24,2,43,0
77,77,77,77,77,77,77,77,77,77,77
77,77,77,77,77,77,77,77,77,77,77
7,7,7,7,7,7,7,7,7,7,7
84,84,84,84,84,84,84,84,84,84,84
23,23,23,23,23,23,23,23,23,23,23
79,79,1,1,7,1,79,79,47,79,79
10,10,10,10,10,10,10,10,10,10,10
30,30,30,30,30,30,30,30,30,30,30
40,40,40,40,40,40,40,40,40,40,40
64,64,64,64,64,64,64,64,64,64,64
15,15,15,15,15,15,15,15,15,15,15
59,59,59,59,59,59,59,59,59,59,59
27,27,27,27,27,27,27,27,27,27,27
49,49,49,49,49,49,49,49,49,49,49
51,51,51,51,51,51,51,51,51,51,51
1,1,1,1,1,1,1,1,1,1,1
29,29,29,29,29,29,29,29,29,29,29
5,5,5,5,5,5,5,5,5,5,5
57,57,57,57,57,57,57,57,57,57,57
12,12,12,12,12,12,12,12,12,12,12
63,63,63,63,63,63,63,63,63,63,63
83,83,83,83,83,83,83,83,83,83,83
0,0,0,0,0,0,0,0,0,0,0
28,28,28,28,28,28,28,28,28,28,28
70,70,70,70,70,70,70,70,70,70,70
6,6,6,6,6,6,6,6,6,6,6
48,48,48,48,48,48,48,48,48,48,48
36,36,36,36,36,36,36,36,36,36,36
20,20,20,20,20,20,20,20,20,20,20
35,35,35,35,35,35,35,35,35,35,35
20,20,20,20,20,20,20,20,20,20,20
69,69,69,69,69,69,69,69,69,69,69
7,7,7,7,7,7,7,7,7,7,7
14,14,14,14,14,14,14,14,14,14,14
44,44,44,44,44,44,44,44,44,44,44
59,59,59,59,59,59,59,59,59,59,59
0,0,0,0,0,0,0,0,0,0,0
47,47,47,47,47,47,47,47,47,75,54
29,29,29,29,29,29,29,29,29,29,29
79,79,79,79,79,79,79,79,79,79,79
68,68,68,68,68,68,68,68,68,68,68
67,67,67,67,67,67,67,67,67,67,67
8,8,8,8,8,8,8,8,8,8,8
47,47,47,47,47,47,47,47,47,47,47
64,64,64,64,64,64,64,64,64,64,64
9,9,9,9,9,9,9,9,9,9,9
66,66,66,66,66,66,66,66,66,66,66
66,66,66,66,66,66,66,66,66,66,66
93,93,93,93,93,93,93,93,93,93,93
39,39,39,39,39,39,39,39,39,39,39
40,40,40,40,40,40,40,40,40,40,40
10,10,10,10,10,10,10,10,10,10,10
8,8,8,8,8,8,8,8,8,8,8
68,68,68,68,68,68,68,68,68,68,68
43,43,43,43,43,43,43,43,43,43,43
28,28,28,28,28,28,28,28,28,28,28
21,21,21,21,21,21,21,21,21,21,21
37,37,37,37,37,37,37,37,37,37,45
3,3,3,3,3,3,3,3,3,3,3
42,42,42,42,42,42,42,42,42,42,42
10,10,24,10,10,10,10,10,71,10,10
90,90,90,90,90,90,90,90,90,90,90
51,51,51,51,51,51,51,51,51,51,51
87,87,87,87,87,87,87,87,87,87,87
56,56,56,56,56,56,56,56,56,56,56
18,18,18,18,18,18,18,18,18,18,18
85,85,85,85,85,85,85,85,85,85,85
56,56,56,56,56,56,56,56,56,56,56
61,61,61,61,61,61,61,61,61,61,61
94,94,94,94,94,94,94,94,94,94,94
88,88,88,88,88,88,88,88,88,88,88
69,69,69,69,69,69,69,69,69,69,69
63,63,63,63,63,63,63,63,63,63,63
48,48,48,48,48,48,48,48,48,48,48
13,13,13,13,13,13,13,13,13,13,13
11,11,11,11,11,11,11,11,11,11,11
47,47,47,47,47,47,47,47,47,47,47
40,40,40,40,40,40,40,40,40,40,40
27,27,27,27,27,27,27,27,27,27,27
45,45,45,45,45,45,45,45,45,45,45
71,71,71,71,71,71,71,71,71,71,71
7,79,37,5,75,5,18,5,17,7,5
8,8,8,8,8,8,8,8,8,8,8
61,61,61,61,61,61,61,61,61,61,61
7,7,7,7,7,7,7,7,7,10,7
52,52,52,52,52,52,52,52,52,52,52
90,90,90,90,90,90,90,90,90,90,90
22,22,22,22,22,22,22,22,22,22,22
88,88,88,88,88,88,88,88,88,88,88
60,60,60,60,60,60,60,60,60,60,60
53,53,1,53,53,53,53,53,53,53,53
75,7,1,7,7,7,7,7,7,75,2
75,75,75,75,75,75,75,75,75,75,75
10,10,10,10,10,10,10,10,41,10,10
73,73,73,73,73,73,73,73,73,73,73
24,41,41,41,41,41,41,41,41,24,41
72,72,72,72,72,72,72,72,72,72,72
63,63,63,63,63,63,63,63,63,63,63
90,90,90,90,90,90,90,90,90,90,90
56,56,56,56,56,56,56,56,56,56,56
88,88,88,88,88,88,88,88,88,88,88
44,44,44,44,44,44,44,44,44,44,44
18,18,18,18,18,18,18,18,18,18,18
38,38,38,38,38,38,38,38,38,38,38
25,25,25,25,25,25,25,25,25,25,25
66,66,66,66,66,66,66,66,66,66,66
73,73,73,73,73,73,73,73,73,73,73
86,86,86,86,86,86,86,86,86,86,86
46,46,46,46,46,46,46,46,46,46,46
58,58,58,58,58,58,58,58,58,58,58
75,75,75,75,75,75,75,75,75,75,75
38,38,38,38,38,38,38,38,38,38,38
57,57,57,57,57,57,57,57,57,57,57
72,72,72,72,72,72,72,72,72,72,72
84,84,84,84,84,84,84,84,84,84,84
2,2,2,2,2,2,2,2,2,2,2
13,13,13,13,13,13,13,13,13,13,13
84,84,84,84,84,84,84,84,84,84,84
41,41,41,41,41,41,41,41,41,41,41
7,7,7,7,7,7,7,7,7,7,53
83,83,83,83,83,83,83,83,83,83,83
94,94,94,94,94,94,94,94,94,94,94
16,16,16,16,16,16,16,16,16,16,16
55,55,55,55,55,55,55,55,55,55,55
7,7,7,7,7,7,7,7,7,7,7
48,48,48,48,48,48,48,48,48,48,48
43,43,43,43,43,43,43,43,43,43,43
13,13,13,13,13,13,13,13,13,13,13
28,28,28,28,28,28,28,28,28,28,28
29,29,29,29,29,29,29,29,29,29,29
3,3,3,3,3,3,3,3,3,3,3
87,87,87,87,87,87,87,87,87,87,87
45,0,37,2,45,45,1,45,0,45,45
88,88,88,88,88,88,88,88,88,88,88
34,34,34,34,34,34,34,34,34,34,34
72,72,72,72,72,72,72,72,72,72,72
33,33,33,33,33,33,33,33,33,33,33
27,27,27,27,27,27,27,27,27,27,27
49,49,49,49,49,49,49,49,49,49,49
46,46,46,46,46,46,46,46,46,46,46
76,76,76,76,76,76,76,76,76,76,76
62,62,62,62,62,62,62,62,62,62,62
13,13,13,13,13,13,13,13,13,13,13
53,53,53,53,53,53,53,53,53,53,53
79,79,79,79,79,79,79,79,79,79,79
48,48,48,48,48,48,48,48,48,48,48
49,49,49,49,49,49,49,49,49,49,49
85,85,85,85,85,85,85,85,85,85,85
35,35,35,35,35,35,35,35,35,35,35
80,80,80,80,80,80,80,80,80,80,80
71,71,71,71,71,71,71,71,71,71,71
72,72,72,72,72,72,72,72,72,72,72
48,48,48,48,48,48,48,48,48,48,48
0,0,0,0,0,0,24,0,0,0,0
35,35,35,35,35,35,35,35,35,35,35
37,17,75,17,17,17,17,17,1,37,37
23,23,23,23,23,23,23,23,23,23,23
69,69,69,69,69,69,69,69,69,69,69
33,33,33,33,33,33,33,33,33,33,33
71,71,71,71,71,71,71,71,71,71,71
36,36,36,36,36,36,36,36,36,36,36
4,61,4,61,61,61,4,61,61,61,61
59,59,59,59,59,59,59,59,59,59,59
84,84,84,84,84,84,84,84,84,84,84
38,38,38,38,38,38,38,38,38,38,38
81,81,81,81,81,81,81,81,81,81,81
60,60,60,60,60,60,60,60,60,60,60
17,17,17,17,17,17,17,17,17,17,17
89,89,89,89,89,89,89,89,89,89,89
44,44,44,44,44,44,44,44,44,44,44
74,74,74,74,74,74,74,74,74,74,74
94,94,94,94,94,94,94,94,94,94,94
43,43,43,43,43,43,43,43,43,43,43
41,41,41,41,41,41,41,41,41,10,41
14,14,14,14,14,14,14,14,14,14,14
77,77,77,77,77,77,77,77,77,77,77
0,0,0,0,0,0,0,0,0,0,0
76,76,76,76,76,76,76,76,76,76,76
31,31,31,31,31,31,31,31,31,31,31
93,93,93,93,93,93,93,93,93,93,93
68,68,68,68,68,68,68,68,68,68,68
88,88,88,88,88,88,88,88,88,88,88
13,13,13,13,13,13,13,13,13,13,13
34,34,34,34,34,34,34,34,34,34,34
47,47,12,24,24,24,24,24,24,47,47
51,51,51,51,51,51,51,51,51,51,51
23,23,23,23,23,23,23,23,23,23,23
54,54,54,54,54,54,54,54,54,54,54
2,2,2,2,2,2,2,2,2,2,2
70,70,70,70,70,70,70,70,70,70,70
89,89,89,89,89,89,89,89,89,89,89
11,11,11,11,11,11,11,11,11,11,11
66,66,66,66,66,66,66,66,66,66,66
82,82,82,82,82,82,82,82,82,82,82
24,0,17,17,17,17,17,17,17,24,24
50,50,50,50,50,50,50,50,50,50,50
26,26,26,26,26,26,26,26,26,26,26
10,10,10,10,10,10,10,10,10,10,10
4,4,4,4,4,4,4,4,4,4,4
62,62,62,62,62,62,62,62,62,62,62
1,1,1,1,1,1,1,1,1,1,1
88,88,88,88,88,88,88,88,88,88,88
11,11,11,11,11,11,11,11,11,11,11
78,78,78,78,78,78,78,78,78,78,78
6,6,6,6,6,6,6,6,6,6,6
84,84,84,84,84,84,84,84,84,84,84
63,63,63,63,63,63,63,63,63,63,63
51,51,51,51,51,51,51,51,51,51,51
88,88,88,88,88,88,88,88,88,88,88
92,92,92,92,92,92,92,92,92,92,92
42,42,42,42,42,42,42,42,42,42,42
23,23,23,23,23,23,23,23,23,23,23
87,87,87,87,87,87,87,87,87,87,87
90,90,90,90,90,90,90,90,90,90,90
41,41,41,41,41,41,41,41,41,41,41
6,6,6,6,6,6,6,6,6,6,6
55,55,55,55,55,55,55,55,55,55,55
82,82,82,82,82,82,82,82,82,82,82
15,15,15,15,15,15,15,15,15,15,15
84,84,84,84,84,84,84,84,84,84,84
16,16,16,16,16,16,16,16,16,16,16
12,12,12,12,12,12,12,12,12,12,12
20,20,20,20,20,20,20,20,20,20,20
44,44,44,44,44,44,44,44,44,44,44
79,79,79,79,79,79,79,79,79,79,79
66,66,66,66,66,66,66,66,66,66,66
3,3,3,3,3,3,3,3,3,3,3
18,18,18,18,18,18,18,18,18,18,18
59,59,59,59,59,59,59,59,59,59,59
11,11,11,11,11,11,11,11,11,11,11
39,39,39,39,39,39,39,39,39,39,39
72,72,72,72,72,72,72,72,72,72,72
79,79,79,79,79,79,79,79,79,79,79
91,91,91,91,91,91,91,91,91,91,91
83,83,83,83,83,83,83,83,83,83,83
0,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,11
87,87,87,87,87,87,87,87,87,87,87
0,0,0,0,0,0,0,0,0,0,45
20,20,20,20,20,20,20,20,20,20,20
44,44,44,44,44,44,44,44,44,44,44
12,12,12,12,12,12,12,12,12,12,12
30,30,30,30,30,30,30,30,30,30,30
11,11,11,11,11,11,11,11,11,11,11
3,3,3,3,3,3,3,3,3,3,3
69,69,69,69,69,69,69,69,69,69,69
66,66,66,66,66,66,66,66,66,66,66
2,2,2,2,2,2,2,2,2,2,2
75,75,75,75,75,75,75,75,75,75,75
73,73,73,73,73,73,73,73,73,73,73
65,65,65,65,65,65,65,65,65,65,65
1,1,1,1,1,1,1,1,1,1,1
65,65,65,65,65,65,65,65,65,65,65
78,78,78,78,78,78,78,78,78,78,78
22,22,22,22,22,22,22,22,22,22,22
49,49,49,49,49,49,49,49,49,49,49
0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,5,5,5,5
78,78,78,78,78,78,78,78,78,78,78
5,35,5,5,5,5,5,5,35,5,5
17,17,17,17,17,17,17,17,17,17,17
78,78,78,78,78,78,78,78,78,78,78
35,35,35,35,35,35,35,35,75,35,35
