target,RFC,MLP,SVC,LinearSVC,NuSVC,SGD,LR,KNC,LSTM,BERT
1,45,5,79,79,79,79,79,17,1,41
0,0,0,0,0,0,0,0,0,0,0
61,61,61,61,61,61,61,61,61,61,61
86,86,86,86,86,86,86,86,86,86,86
63,63,63,63,63,63,63,63,63,63,63
12,12,12,12,12,12,12,12,12,12,12
9,9,9,9,9,9,9,9,9,9,9
13,13,13,13,13,13,13,13,13,13,13
90,90,90,90,90,90,90,90,90,90,90
86,86,86,86,86,86,86,86,86,86,86
62,62,62,62,62,62,62,62,62,62,62
52,52,52,52,52,52,52,52,52,52,52
82,82,82,82,82,82,82,82,82,82,82
13,13,13,13,13,13,13,13,13,13,13
76,76,76,76,76,76,76,76,76,76,76
15,15,15,15,15,15,15,15,15,15,15
43,43,43,43,43,43,43,43,43,43,43
53,53,53,53,53,53,53,53,53,53,53
81,81,81,81,81,81,81,81,81,81,81
6,6,6,6,6,6,6,6,6,6,6
53,53,53,53,53,53,53,53,53,53,53
4,4,4,4,4,4,4,4,4,4,4
22,41,22,41,41,41,41,41,35,22,22
10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,7
0,0,12,0,0,0,0,0,45,0,75
56,41,41,41,41,41,41,41,41,56,35
82,82,82,82,82,82,82,82,82,82,82
11,11,11,11,11,11,11,11,11,11,11
73,73,73,73,73,73,73,73,73,73,73
31,31,31,31,31,31,31,31,31,31,31
48,48,48,48,48,48,48,48,48,48,48
88,88,88,88,88,88,88,88,88,88,88
23,23,23,23,23,23,23,23,23,23,23
10,10,10,10,10,10,10,10,10,10,5
3,3,3,3,3,3,3,3,3,3,3
2,2,2,2,2,2,2,2,2,2,2
49,49,49,49,49,49,49,49,49,49,49
0,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13,13
25,25,25,25,25,25,25,25,25,25,25
73,73,73,73,73,73,73,73,73,73,73
67,67,67,67,67,67,67,67,67,67,67
61,61,61,61,61,61,61,61,61,61,61
85,85,85,85,85,85,85,85,85,85,85
56,56,56,56,56,56,56,56,56,56,56
43,43,43,43,43,43,43,43,43,43,43
57,57,57,57,57,57,57,57,57,57,57
56,56,56,56,56,56,56,56,56,56,56
80,80,80,80,80,80,80,80,80,80,80
43,43,43,43,43,43,43,43,43,43,43
90,90,90,90,90,90,90,90,90,90,90
53,12,12,12,12,12,12,12,12,12,45
83,83,83,83,83,83,83,83,83,83,83
22,22,22,22,22,22,22,22,22,22,22
68,68,68,68,68,68,68,68,68,68,68
10,10,24,10,10,10,10,10,71,10,10
49,49,49,49,49,49,49,49,49,49,49
59,59,59,59,59,59,59,59,59,59,59
80,80,80,80,80,80,80,80,80,80,80
85,85,85,85,85,85,85,85,85,85,85
71,71,71,71,71,71,71,71,71,71,71
12,12,12,12,12,12,12,12,12,12,12
67,67,67,67,67,67,67,67,67,67,67
77,77,77,77,77,77,77,77,77,77,77
71,71,71,71,71,71,71,71,71,71,71
14,14,14,14,14,14,14,14,14,14,14
37,37,37,37,37,37,37,37,37,17,17
91,91,91,91,91,91,91,91,91,91,91
27,27,27,27,27,27,27,27,27,27,27
24,24,24,24,24,24,24,24,24,24,24
38,38,38,38,38,38,38,38,38,38,38
75,75,79,75,75,75,75,75,75,53,12
63,63,63,63,63,63,63,63,63,63,63
91,91,91,91,91,91,91,91,91,91,91
58,58,58,58,58,58,58,58,58,58,58
47,47,47,47,47,47,47,47,47,47,47
58,58,58,58,58,58,58,58,58,58,58
20,20,20,20,20,20,20,20,20,20,20
53,18,18,18,18,18,18,18,18,18,18
13,13,13,13,13,13,13,13,13,13,13
46,46,46,46,46,46,46,46,46,46,46
88,88,88,88,88,88,88,88,88,88,88
14,14,14,14,14,14,14,14,14,14,14
50,50,50,50,50,50,50,50,50,50,50
83,83,83,83,83,83,83,83,83,83,83
23,23,23,23,23,23,23,23,23,23,23
41,41,41,41,41,41,41,41,41,41,41
87,87,87,87,87,87,87,87,87,87,87
61,61,61,61,61,61,61,61,61,61,61
16,8,24,24,24,24,1,24,24,43,93
12,12,12,12,12,12,12,12,12,12,12
77,77,77,77,77,77,77,77,77,77,77
22,22,22,22,22,22,22,22,22,22,22
61,61,61,61,61,61,61,61,61,61,61
75,75,75,75,75,75,75,75,75,75,75
22,0,0,0,0,0,0,0,0,22,0
49,49,49,49,49,49,49,49,49,49,49
0,0,0,0,0,0,0,0,0,0,0
27,27,27,27,27,27,27,27,27,27,27
50,50,50,50,50,50,50,50,50,50,50
30,30,30,30,30,30,30,30,30,30,30
48,48,48,48,48,48,48,48,48,48,48
86,86,86,86,86,86,86,86,86,86,86
61,61,61,61,61,61,61,61,61,61,61
39,39,39,39,39,39,39,39,39,39,39
24,24,24,24,24,24,24,24,24,24,41
0,0,0,0,0,0,0,0,45,0,0
5,5,79,5,5,5,5,5,79,5,5
63,63,63,63,63,63,63,63,63,63,63
56,56,56,56,56,56,56,56,56,56,56
22,22,56,22,22,22,22,22,22,22,22
63,63,63,63,63,63,63,63,63,63,63
8,8,8,8,8,8,8,8,8,8,8
59,59,59,59,59,59,59,59,59,59,59
55,55,55,55,55,55,55,55,55,55,55
61,61,61,61,61,61,61,61,61,61,61
18,18,18,18,18,18,18,18,18,18,18
57,57,57,57,57,57,57,57,57,57,57
88,88,88,88,88,88,88,88,88,88,88
58,58,58,58,58,58,58,58,58,58,58
40,40,40,40,40,40,40,40,40,40,40
59,59,59,59,59,59,59,59,59,59,59
45,45,12,5,12,5,12,5,79,45,45
81,81,81,81,81,81,81,81,81,81,81
36,36,36,36,36,36,36,36,36,36,36
88,88,88,88,88,88,88,88,17,88,88
26,26,26,26,26,26,26,26,26,26,26
27,27,27,27,27,27,27,27,27,27,27
44,44,44,44,44,44,44,44,44,44,44
53,12,12,12,12,12,12,12,12,12,45
80,80,80,80,80,80,80,80,80,80,80
23,23,23,23,23,23,23,23,23,23,23
53,47,9,53,53,53,53,53,1,53,53
71,71,71,71,71,71,71,71,71,71,71
10,10,10,10,10,10,10,10,10,10,10
72,72,72,72,72,72,72,72,72,72,72
54,54,54,54,54,54,54,54,54,54,54
54,54,54,54,54,54,54,54,54,54,54
51,51,51,51,51,51,51,51,51,51,51
17,17,17,17,17,17,17,17,17,17,17
73,73,73,73,73,73,73,73,73,73,73
53,53,53,53,53,53,53,53,53,56,53
73,73,73,73,73,73,73,73,73,73,73
10,10,10,10,10,10,10,10,10,10,10
56,56,31,56,56,56,56,56,56,56,56
0,0,0,0,0,0,0,0,0,0,0
65,65,65,65,65,65,65,65,65,65,65
71,71,71,71,71,71,71,71,71,71,71
67,67,67,67,67,67,67,67,67,67,67
29,29,29,29,29,29,29,29,29,29,29
23,23,23,23,23,23,23,23,23,23,23
88,88,88,88,88,88,88,88,88,88,88
40,40,40,40,40,40,40,40,40,40,40
92,92,92,92,92,92,92,92,92,92,92
5,35,35,35,35,35,35,35,5,35,35
31,31,31,31,31,31,31,31,31,31,31
90,90,90,90,90,90,90,90,90,90,90
88,88,88,88,88,88,88,88,88,88,88
27,27,27,27,27,27,27,27,27,27,27
1,1,53,1,1,1,1,1,9,1,9
35,35,35,35,35,35,35,35,35,35,35
51,51,51,51,51,51,51,51,51,51,51
78,78,78,78,78,78,78,78,78,78,78
58,58,58,58,58,58,58,58,58,58,58
61,61,61,61,61,61,61,61,61,61,61
40,40,40,40,40,40,40,40,40,40,40
17,17,17,17,17,17,17,17,17,17,17
2,88,88,88,88,88,88,88,88,88,88
0,0,0,0,0,0,0,0,0,0,0
68,68,68,68,68,68,68,68,68,68,68
37,37,37,37,37,37,37,37,37,37,37
60,60,60,60,60,60,60,60,60,60,60
31,31,31,31,31,31,31,31,31,31,31
91,91,91,91,91,91,91,91,91,91,91
23,23,23,23,23,23,23,23,23,23,23
73,73,73,73,73,73,73,73,73,73,73
64,64,64,64,64,64,64,64,64,64,64
92,92,92,92,92,92,92,92,92,92,92
15,15,15,15,15,15,15,15,15,15,15
85,85,85,85,85,85,85,85,85,85,85
74,74,74,74,74,74,74,74,74,74,74
18,18,18,18,18,18,18,18,18,18,18
43,43,43,43,43,43,43,43,43,43,43
53,53,53,53,53,53,53,53,53,53,53
70,70,70,70,70,70,70,70,70,70,70
20,20,20,20,20,20,20,20,20,20,20
63,63,63,63,63,63,63,63,63,63,63
53,53,53,53,53,53,53,53,53,53,53
73,73,73,73,73,73,73,73,73,73,73
75,75,75,75,75,75,75,75,75,53,75
80,80,80,80,80,80,80,80,80,80,80
28,28,28,28,28,28,28,28,28,28,28
76,76,76,76,76,76,76,76,76,76,76
16,16,16,16,16,16,16,16,16,16,16
87,87,87,87,87,87,87,87,87,87,87
54,54,54,54,54,54,54,54,54,54,54
39,39,39,39,39,39,39,39,39,39,39
5,5,5,5,5,5,5,5,5,5,5
80,80,80,80,80,80,80,80,80,80,80
83,83,83,83,83,83,83,83,83,83,83
50,50,50,50,50,50,50,50,50,50,50
54,54,54,54,54,54,54,54,54,54,54
70,70,70,70,70,70,70,70,70,70,70
38,38,38,38,38,38,38,38,38,38,38
50,50,50,50,50,50,50,50,50,50,50
86,86,86,86,86,86,86,86,86,86,86
89,89,89,89,89,89,89,89,89,89,89
9,9,9,9,9,9,9,9,9,9,9
74,74,74,74,74,74,74,74,74,74,74
70,70,70,70,70,70,70,70,70,70,70
19,19,19,19,19,19,19,19,19,19,19
53,53,10,53,53,53,53,53,53,53,53
24,24,24,24,24,24,24,24,24,24,24
54,54,54,54,54,54,54,54,54,54,54
14,14,14,14,14,14,14,14,14,14,14
41,41,41,41,41,41,41,41,41,41,56
71,71,71,71,71,71,71,71,71,71,71
15,15,15,15,15,15,15,15,15,15,15
55,55,55,55,55,55,55,55,55,55,55
50,50,50,50,50,50,50,50,50,50,50
5,5,5,5,5,5,5,5,5,47,5
21,21,21,21,21,21,21,21,21,21,21
17,17,17,17,17,17,17,17,17,17,17
63,63,63,63,63,63,63,63,63,63,63
38,38,38,38,38,38,38,38,38,38,38
56,56,56,56,56,56,56,56,56,56,56
64,64,64,64,64,64,64,64,64,64,64
55,55,55,55,55,55,55,55,55,55,55
14,14,14,14,14,14,14,14,14,14,14
61,61,61,61,61,61,61,61,61,61,61
71,71,71,71,71,71,71,71,71,71,71
78,78,78,78,78,78,78,78,78,78,78
3,3,3,3,3,3,3,3,3,3,3
79,79,79,79,79,79,79,79,79,79,79
34,34,34,34,34,34,34,34,34,34,34
64,64,64,64,64,64,64,64,64,64,64
6,6,6,6,6,6,6,6,6,6,6
80,80,80,80,80,80,80,80,80,80,80
49,49,49,49,49,49,49,49,49,49,49
78,78,78,78,78,78,78,78,78,78,78
85,85,85,85,85,85,85,85,85,85,85
83,83,83,83,83,83,83,83,83,83,83
11,11,11,11,11,11,11,11,11,11,11
41,41,41,41,41,41,41,41,41,41,41
0,0,0,0,0,0,0,0,0,0,0
54,54,54,54,54,54,54,54,54,54,54
20,20,20,20,20,20,20,20,20,20,20
61,61,61,61,61,61,61,61,61,61,61
61,61,61,4,61,61,61,61,61,61,61
28,28,28,28,28,28,28,28,28,28,28
5,5,5,5,5,5,5,5,5,5,5
3,3,3,3,3,3,3,3,3,3,3
54,54,54,54,54,54,54,54,54,54,54
28,28,28,28,28,28,28,28,28,28,28
60,60,60,60,60,60,60,60,60,60,60
50,50,50,50,50,50,50,50,50,50,50
53,53,53,53,53,53,53,53,53,53,53
7,79,5,10,10,10,10,10,5,7,5
12,12,12,12,12,12,12,12,12,12,12
17,17,17,17,17,17,17,17,17,17,17
76,76,76,76,76,76,76,76,76,76,76
94,94,94,94,94,94,94,94,94,94,94
71,71,71,71,71,71,71,71,71,71,71
88,88,88,88,88,88,88,88,88,88,88
64,64,64,64,64,64,64,64,64,64,64
44,44,44,44,44,44,44,44,44,44,44
17,17,17,17,17,17,17,17,17,17,17
18,18,18,18,18,18,18,18,18,18,18
62,62,62,62,62,62,62,62,62,62,62
55,55,55,55,55,55,55,55,55,55,55
88,88,88,88,88,88,88,88,88,88,88
18,18,18,18,18,18,18,18,18,18,18
30,30,30,30,30,30,30,30,30,30,30
75,75,75,75,75,75,75,75,75,37,75
44,44,44,44,44,44,44,44,44,44,44
25,25,25,25,25,25,25,25,25,25,25
78,78,78,78,78,78,78,78,78,78,78
39,39,39,39,39,39,39,39,39,39,39
18,18,1,18,18,18,18,18,18,47,18
82,82,82,82,82,82,82,82,82,82,82
54,54,54,54,54,54,54,54,54,54,54
61,61,4,4,4,4,4,4,61,4,4
68,68,68,68,68,68,68,68,68,68,68
0,0,0,0,0,0,0,0,0,0,0
61,61,61,61,61,61,61,61,61,61,61
70,70,70,70,70,70,70,70,70,70,70
92,92,92,92,92,92,92,92,92,92,92
27,27,27,27,27,27,27,27,27,27,27
1,54,1,1,1,1,1,1,1,1,1
14,14,14,14,14,14,14,14,14,14,14
34,34,34,34,34,34,34,34,34,34,34
78,78,78,78,78,78,78,78,78,78,78
35,35,35,35,35,35,35,35,35,35,35
10,10,10,10,10,10,10,10,10,47,10
12,12,12,12,12,12,24,12,12,56,12
18,18,18,18,18,18,18,18,18,18,18
18,18,35,18,18,18,18,18,18,18,18
9,9,9,9,9,9,9,9,9,9,9
31,31,31,31,31,31,31,31,31,31,31
23,23,23,23,23,23,23,23,23,23,23
22,22,22,22,22,22,22,22,22,22,22
4,4,4,61,4,4,4,4,4,4,4
53,1,37,53,1,53,53,53,53,53,53
71,71,71,71,71,71,71,71,71,71,71
81,81,81,81,81,81,81,81,81,81,81
32,32,32,32,32,32,32,32,32,32,32
26,26,26,26,26,26,26,26,26,26,26
55,55,55,55,55,55,55,55,55,55,55
6,6,6,6,6,6,6,6,6,6,6
56,56,37,56,56,56,56,56,56,56,56
43,43,43,43,43,43,43,43,43,43,43
88,88,88,88,88,88,88,88,88,88,88
83,83,83,83,83,83,83,83,83,83,83
90,90,90,90,90,90,90,90,90,90,90
94,94,94,94,94,94,94,94,94,94,94
86,86,86,86,86,86,86,86,86,86,86
92,92,92,92,92,92,92,92,92,92,92
57,57,57,57,57,57,57,57,57,57,57
92,92,92,92,92,92,92,92,92,92,92
23,23,23,23,23,23,23,23,23,23,23
60,60,60,60,60,60,60,60,60,60,60
80,80,80,80,80,80,80,80,80,80,80
41,41,41,41,41,41,41,41,78,41,41
56,56,56,56,56,56,56,56,56,56,56
65,65,65,65,65,65,65,65,65,65,65
28,28,28,28,28,28,28,28,28,28,28
27,27,27,27,27,27,27,27,27,27,27
84,84,84,84,84,84,84,84,84,84,84
33,33,33,33,33,33,33,33,33,33,33
37,37,37,37,37,37,37,37,37,37,37
48,48,48,48,48,48,48,48,48,48,48
59,59,59,59,59,59,59,59,59,59,59
43,43,43,43,43,43,43,43,43,43,43
62,62,62,62,62,62,62,62,62,62,62
83,83,83,83,83,83,83,83,83,83,83
90,90,90,90,90,90,90,90,90,90,90
61,61,61,61,61,61,61,61,61,61,61
17,17,17,17,17,17,17,17,17,17,17
65,65,65,65,65,65,65,65,65,65,65
47,47,47,47,47,47,47,47,47,47,47
20,20,20,20,20,20,20,20,20,20,20
4,4,4,4,4,4,4,4,4,4,4
78,78,78,78,78,78,78,78,78,78,78
65,65,65,65,65,65,65,65,65,65,65
78,78,78,78,78,78,78,78,78,78,78
68,68,68,68,68,68,68,68,68,68,68
24,24,24,24,24,24,24,24,24,24,24
72,72,72,72,72,72,72,72,72,72,72
33,33,33,33,33,33,33,33,33,33,33
68,68,68,68,68,68,68,68,68,68,68
58,58,58,58,58,58,58,58,58,58,58
13,13,13,13,13,13,13,13,13,13,13
77,77,77,77,77,77,77,77,77,77,77
22,22,22,22,22,22,22,22,22,22,22
85,85,85,85,85,85,85,85,85,85,85
80,80,80,80,80,80,80,80,80,80,80
52,52,52,52,52,52,52,52,52,52,52
74,74,74,74,74,74,74,74,74,74,74
50,50,50,50,50,50,50,50,50,50,50
55,55,55,55,55,55,55,55,55,55,55
29,29,29,29,29,29,29,29,29,29,29
34,34,34,34,34,34,34,34,34,34,34
50,50,50,50,50,50,50,50,50,50,50
22,22,22,22,22,22,22,22,22,22,22
19,19,19,19,19,19,19,19,19,19,19
92,92,92,92,92,92,92,92,92,92,92
78,78,78,78,78,78,78,78,78,78,78
69,69,69,69,69,69,69,69,69,69,69
35,35,35,35,35,35,35,35,35,35,35
76,76,76,76,76,76,76,76,76,76,76
79,79,79,79,79,79,79,79,79,79,79
84,84,84,84,84,84,84,84,84,84,84
66,66,66,66,66,66,66,66,66,66,66
28,28,28,28,28,28,28,28,28,28,28
74,74,74,74,74,74,74,74,74,74,74
69,69,69,69,69,69,69,69,69,69,69
88,88,88,88,88,88,88,88,88,88,88
22,0,0,0,0,0,0,0,0,22,0
48,48,48,48,48,48,48,48,48,48,48
2,2,2,2,2,2,2,2,2,2,2
17,17,10,17,17,17,17,17,17,17,17
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,8,8,8,8,8,8
13,13,13,13,13,13,13,13,13,13,13
55,55,55,55,55,55,55,55,55,55,55
7,7,7,7,7,7,7,7,7,7,7
47,47,47,47,47,47,47,47,47,47,1
7,7,7,7,7,7,7,7,7,7,75
10,10,10,10,10,10,10,10,10,10,24
52,52,52,52,52,52,52,52,52,52,52
88,88,88,88,88,88,88,88,88,88,88
91,91,91,91,91,91,91,91,91,91,91
9,9,9,9,9,9,9,9,9,9,45
14,14,14,14,14,14,14,14,14,14,14
87,87,87,87,87,87,87,87,87,87,87
51,51,51,51,51,51,51,51,51,51,51
45,45,45,45,45,45,45,45,45,45,45
73,73,73,73,73,73,73,73,73,73,73
5,35,35,35,35,35,35,35,35,5,5
89,89,89,89,89,89,89,89,89,89,89
53,53,53,53,53,53,53,53,53,53,53
7,56,1,7,7,56,10,7,37,7,7
66,66,66,66,66,66,66,66,66,66,66
60,60,60,60,60,60,60,60,60,60,60
64,64,64,64,64,64,64,64,64,64,64
52,52,52,52,52,52,52,52,52,52,52
24,79,37,1,1,1,1,1,17,24,24
53,53,53,53,53,53,53,53,53,53,53
6,6,6,6,6,6,6,6,6,6,6
16,16,16,16,16,16,16,16,16,16,16
83,83,83,83,83,83,83,83,83,83,83
70,70,70,70,70,70,70,70,70,70,70
88,88,53,53,53,53,53,53,9,88,1
78,78,78,78,78,78,78,78,78,78,78
58,58,58,58,58,58,58,58,58,58,58
79,79,79,79,79,79,79,79,79,79,79
30,30,30,30,30,30,30,30,30,30,30
15,15,15,15,15,15,15,15,15,15,15
64,64,64,64,64,64,64,64,64,64,64
39,39,39,39,39,39,39,39,39,39,39
87,87,87,87,87,87,87,87,87,87,87
18,18,18,18,18,18,18,18,18,18,1
23,23,23,23,23,23,23,23,23,23,23
71,71,71,71,71,71,71,71,71,71,71
47,47,7,88,47,88,88,47,88,7,88
50,50,50,50,50,50,50,50,50,50,50
82,82,82,82,82,82,82,82,82,82,82
44,44,44,44,44,44,44,44,44,44,44
39,39,39,39,39,39,39,39,39,39,39
45,0,0,0,0,0,0,0,0,45,45
70,70,70,70,70,70,70,70,70,70,70
69,69,69,69,69,69,69,69,69,69,69
70,70,70,70,70,70,70,70,70,70,70
71,71,71,71,71,71,71,71,71,71,71
7,7,7,7,7,7,7,7,7,7,7
82,82,82,82,82,82,82,82,82,82,82
46,46,46,46,46,46,46,46,46,46,46
50,50,50,50,50,50,50,50,50,50,50
44,44,44,44,44,44,44,44,44,44,44
86,86,86,86,86,86,86,86,86,86,86
18,18,18,18,18,18,18,18,18,18,18
88,88,88,88,88,88,88,88,88,88,88
13,13,13,13,13,13,13,13,13,13,13
29,29,29,29,29,29,29,29,29,29,29
93,93,93,93,93,93,93,93,93,93,93
2,2,2,2,2,2,2,2,2,2,2
22,22,22,22,22,22,22,22,22,22,22
62,62,62,62,62,62,62,62,62,62,62
13,13,13,13,13,13,13,13,13,13,13
46,46,46,46,46,46,46,46,46,46,46
24,79,37,1,1,1,1,1,17,24,24
0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,3,3,3,3,3
77,77,77,77,77,77,77,77,77,77,77
67,67,67,67,67,67,67,67,67,67,67
23,23,23,23,23,23,23,23,23,23,23
20,20,20,20,20,20,20,20,20,20,20
34,34,34,34,34,34,34,34,34,34,34
0,0,0,0,0,0,0,0,0,0,0
28,28,28,28,28,28,28,28,28,28,28
75,75,5,75,75,75,79,75,75,53,12
86,86,86,86,86,86,86,86,86,86,86
39,39,39,39,39,39,39,39,39,39,39
5,5,5,5,5,5,5,5,5,5,5
38,38,38,38,38,38,38,38,38,38,38
33,33,33,33,33,33,33,33,33,33,33
8,8,8,8,8,8,8,8,8,8,8
10,10,10,10,10,10,10,10,2,41,22
18,18,35,18,18,18,18,18,18,18,18
73,73,73,73,73,73,73,73,73,73,73
86,86,86,86,86,86,86,86,86,86,86
13,13,13,13,13,13,13,13,13,13,13
49,49,49,49,49,49,49,49,49,49,49
0,0,0,0,0,0,0,0,0,0,0
46,46,46,46,46,46,46,46,46,46,46
12,12,12,12,12,12,12,12,12,12,12
68,68,68,68,68,68,68,68,68,68,68
24,24,37,24,24,24,24,24,5,24,24
5,5,5,5,5,5,5,5,5,37,5
71,71,71,71,71,71,71,71,71,71,71
35,35,35,35,35,35,35,35,35,35,35
61,61,61,61,61,61,61,61,61,61,61
0,0,45,0,0,0,0,0,0,0,0
12,45,0,1,0,12,1,12,0,56,12
41,41,1,41,41,41,41,41,41,41,41
93,93,93,93,93,93,93,93,93,93,93
55,55,55,55,55,55,55,55,55,55,55
31,31,31,31,31,31,31,31,31,31,31
47,47,47,47,47,47,47,47,79,47,47
72,72,72,72,72,72,72,72,72,72,72
23,23,23,23,23,23,23,23,23,23,23
84,84,84,84,84,84,84,84,84,84,84
23,23,23,23,23,23,23,23,23,23,23
39,39,39,39,39,39,39,39,39,39,39
92,92,92,92,92,92,92,92,92,92,92
25,25,25,25,25,25,25,25,25,25,25
61,61,61,61,61,61,61,61,61,61,61
28,28,28,28,28,28,28,28,28,28,28
78,78,78,78,78,78,78,78,78,78,78
92,92,92,92,92,92,92,92,92,92,92
15,15,15,15,15,15,15,15,15,15,15
56,56,56,56,56,56,56,56,56,56,56
79,79,79,79,79,79,79,79,79,79,79
54,54,54,54,54,54,54,54,54,54,54
89,89,89,89,89,89,89,89,89,89,89
29,29,29,29,29,29,29,29,29,29,29
40,40,40,40,40,40,40,40,40,40,40
89,89,89,89,89,89,89,89,89,89,89
74,74,74,74,74,74,74,74,74,74,74
4,61,4,4,61,4,4,4,61,4,61
55,55,55,55,55,55,55,55,55,55,55
66,66,66,66,66,66,66,66,66,66,66
29,29,29,29,29,29,29,29,29,29,29
24,24,24,24,24,24,24,24,24,24,24
11,11,11,11,11,11,11,11,11,11,11
17,17,17,17,17,17,17,17,17,17,17
14,14,14,14,14,14,14,14,14,14,14
36,36,36,36,36,36,36,36,36,36,36
5,54,53,54,47,54,47,47,47,5,15
12,12,12,12,12,12,12,12,12,12,12
24,24,24,24,24,24,24,24,24,24,24
6,6,6,6,6,6,6,6,6,6,6
11,11,11,11,11,11,11,11,11,11,11
50,50,50,50,50,50,50,50,50,50,50
74,74,74,74,74,74,74,74,74,74,74
63,63,63,63,63,63,63,63,63,63,63
7,79,7,7,79,7,79,79,17,7,53
55,55,55,55,55,55,55,55,55,55,55
63,63,63,63,63,63,63,63,63,63,63
41,41,41,41,41,41,41,41,41,41,41
1,1,1,1,1,1,1,1,15,0,53
63,63,63,63,63,63,63,63,63,63,63
89,89,89,89,89,89,89,89,89,89,89
36,36,36,36,36,36,36,36,36,36,36
64,64,64,64,64,64,64,64,64,64,64
29,29,29,29,29,29,29,29,29,29,29
28,28,28,28,28,28,28,28,28,28,28
41,41,41,41,41,41,41,41,41,41,41
92,92,92,92,92,92,92,92,92,92,92
67,67,67,67,67,67,67,67,67,67,67
9,9,9,9,9,9,9,9,9,9,9
1,1,1,1,1,1,1,1,1,2,1
68,68,68,68,68,68,68,68,68,68,68
8,8,8,8,8,8,8,8,8,8,8
32,32,32,32,32,32,32,32,32,32,32
52,52,52,52,52,52,52,52,52,52,52
